id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_pattern_c1_match,entry_pattern_c2_match,entry_pattern_c3_match,entry_pattern_c4_match,entry_pattern_c5_match,entry_pattern_c6_match,entry_pattern_c7_match,entry_pattern_c8_match,entry_pattern_c9_match,entry_pattern_c_any_match,entry_pattern_w1_match,entry_pattern_w2_match,entry_pattern_w3_match,entry_pattern_w4_match,entry_pattern_w5_match,entry_pattern_w6_match,entry_pattern_w_any_match,pattern_cell_source,pattern_fixed_tp_pct,pattern_fixed_sl_pct,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,entry_pair_rank,entry_pair_age_days,spike_rsi_max,spike_armed,belock_t15_min,belock_tr15,belock_t20_min,belock_tr20,belock_t30_min,belock_tr30,entry_desired_notional,entry_liquidity_cap_notional,liquidity_capped,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,entry_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_lev_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,hard_tp_shadow_leash_pnl,hard_tp_shadow_leash_fired,hard_tp_shadow_ladder_pnl,hard_tp_shadow_ladder_fired,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,phantom_ema13_cross_pnl,phantom_ema13_cross_at,phantom_trail_suppress_pnl,phantom_trail_suppress_at,entry_gap_expand_marginal,entry_strategy,post_exit_regime_flip_at,post_exit_regime_flip_pnl_pct,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,shadow_tight_pnl,shadow_tight_reason,shadow_tight_min,shadow_wide_pnl,shadow_wide_reason,shadow_wide_min,shadow_tierA_pnl,shadow_tierA_reason,shadow_tierA_min,shadow_tierB_pnl,shadow_tierB_reason,shadow_tierB_min,shadow_strpk_pnl,shadow_strpk_reason,shadow_strpk_min,shadow_strpk04_pnl,shadow_strpk04_reason,shadow_strpk04_min,shadow_strpk03_pnl,shadow_strpk03_reason,shadow_strpk03_min,shadow_stren_pnl,shadow_stren_reason,shadow_stren_min,shadow_strpk_signed_pnl,shadow_strpk_signed_reason,shadow_strpk_signed_min,shadow_peak_stretch,shadow_peak_stretch_at_close,shadow_atr05_pnl,shadow_atr05_min,shadow_atr10_pnl,shadow_atr10_min,shadow_atr15_pnl,shadow_atr15_min,shadow_cap025_pnl,shadow_cap025_min,shadow_cap035_pnl,shadow_cap035_min,shadow_cap050_pnl,shadow_cap050_min,shadow_arm035_pnl,shadow_arm035_min,shadow_arm040_pnl,shadow_arm040_min,runner_peak_stretch,runner_trail_bound,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes,cf_pnl_current_stack,cf_reprice_note
252,,TWTUSDT,SHORT,CLOSED,0.3743,0.3726,0.3725,169.260168185,20.0,3385.2033637,9044.091273577344,STRONG_BUY,0.286,0.1048,0.0881,74.67,48.79,28.1308,25.6947,0.8567,0.8641,BEARISH,0.1052,,10.450890280371997,10.625408627228822,40.71512019843971,44.91412981754269,47.434141488650944,0.1012,48.3,49.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,5.8438,31.8,47.7,69.7,2.4361,3.0,CHOPPY_WEAK,CHOPPY_WEAK,,-0.0648,52.58572448759957,13.22878632785773,0.3633,0.2421,,0.3485,1.0588,-0.0771,,2026-07-30T06:55:11.295720,,3385203.3637,159,999.7,,False,,,,,,,13837.936425763057,3385.2033637,True,,-0.0648,,,,,,,,,1.523341513665,1.5164227838407132,3.0397642975057133,12.335190867576085,0.3643855196366643,0.551485439487046,-0.09,0.3743,0.3719,0.0,,,2026-07-30T06:55:39.423653,,,NEVER,1,0.45,,,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,,,False,,,,,0.3735,0.3678,2026-07-30T06:59:43.088669,2026-07-30T07:34:36.624345,1.6466,0.1237,38.59,3.7,,,1.4863,,,,,,,,,,,,,,,SPIKE_FADE,,,,,,0.4443,0.6313,0.284,0.6848,1.3527,2026-07-30T06:55:39.422200,,,,,,2026-07-30T06:59:45.101858,0.1237,2026-07-30T06:58:40.785439,0.4978,2026-07-30T06:58:43.798607,0.4443,2026-07-30T06:58:45.807649,0.4443,2026-07-30T06:59:10.935835,0.1772,2026-07-30T06:58:57.860909,0.3909,2026-07-30T06:59:07.918067,0.3642,0.3813,trailing,3.74,,,,,,,,,,1.4863,window,,,,,,,,1.4863,window,,,,,,,0.3644,0.82,0.1772,3.99,,,,,,,,,,,,,,atr,False,,,,False,,,,,,,,,,,,,2026-07-30T06:55:04,2026-07-30T06:56:00.614361,RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,,12.3352,
251,,HYPEUSDT,LONG,CLOSED,54.276,53.935,53.937,173.08294820164753,1.0,173.08294820164753,3.188940751006845,STRONG_BUY,0.2643,0.078,0.0933,58.97,60.04,20.171,19.3404,0.0524,0.0525,BULLISH,0.1241,0.1285,24.029,22.377,67.9,69.8,49.8,0.1599,53.1,44.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,1.3213,0.8464,88.6,11.4,83.2,0.8306,6.0,HEALTHY_BULL,STRONG_BULL,,0.1086,28.566832484444767,15.05687096080884,0.2867,0.1875,-7.4e-05,0.2945,0.224,0.3763,-0.028,,,399278807.91657,7,425.6,,False,,,,,,,173.08294820164753,399278.80791657,False,,0.2883,2026-07-30T01:59:42.512602,-0.2582,2026-07-30T02:30:28.772543,-0.5639,2026-07-30T02:09:48.428007,-0.3337,2026-07-30T02:31:07.457999,-0.586,0.031154930676296558,0.07739798373249938,0.10855291440879594,-1.1959817105021335,-0.6909876004127075,0.062229198909274516,-0.6909876004127075,54.344,54.276,0.0,0.1818,0.2028,2026-07-30T01:55:21.353826,2026-07-30T02:56:25.768545,-0.2399,ENDED_NEG,1,0.45,,False,,-0.0018,False,,,,0.5,0.05,DBDOWN_PROBE,False,-0.2582102218291724,,0,,-0.2399,0.0061,True,,,,,54.052,53.818,2026-07-30T03:35:05.273632,2026-07-30T03:14:22.426583,-0.4757,-0.9068,38.65,17.94,0.01,-0.6931,-0.7521,0.0,0.83,-0.765,17.53,-0.8645,,,0.01,-0.6931,-0.3337160623480093,2026-07-30T02:10:51.303885,,,True,MOMENTUM,2026-07-30T03:00:24.069889,-0.765,,,,-0.7521,-0.8239,-0.7281,-0.8073,-0.6231,,,,,,,,,,,,,,,,,,,,,-0.7521,window,,,,,,,,,,,-0.7521,window,,,,,,,,-0.7521,window,,,,,,,-0.7521,,-0.7521,,,,,,,,,,,,,,0.1818050027553518,,False,,,,False,,,,,,,,,-0.0667,5.57,-0.4792,35.32,2026-07-30T01:52:12,2026-07-30T02:56:25.771307,STOP_LOSS L1,MAKER,TAKER,True,,-1.196,
250,,BCHUSDT,SHORT,CLOSED,208.26,209.55,209.55,354.9606577299373,20.0,7099.213154598746,34.08822219628708,STRONG_BUY,0.3856,0.1177,0.1581,33.33,40.58,29.6836,29.6322,0.1916,-0.1912,BEARISH,-0.1571,-0.0536,22.6466,23.2961,39.9,39.9,35.8,0.1473,44.3,44.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,0.9761,0.9553,40.9,38.6,2.4,0.0513,4.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.1029,17.154770717159124,32.105851453859756,0.2797,-0.052,-0.000105,-0.0431,-0.4663,-0.145,-0.1041,,,53791876.45,34,2414.7,,False,,,,,,,7099.213154598746,53791.87645,False,,-0.0556,2026-07-30T01:30:29.181649,-0.5146,,,2026-07-30T01:30:47.698692,-0.6106,,,1.2778583678277744,3.214434132554381,4.492292500382155,-48.46609913359318,-0.6826967732641989,0.0,-0.6826967732641989,208.26,208.26,0.0,,,,2026-07-30T01:33:11.559826,-0.2525,ENDED_NEG,1,0.45,,False,,-0.0048,False,,,,1.0,1.0,,False,-0.5145619898204157,,0,,-0.2143,0.1747,True,,,,,210.83,209.55,2026-07-30T02:01:09.729284,2026-07-30T01:33:31.050040,-0.6824,-1.297,0.04,27.69,10.7,-0.9417,-0.9897,0.0,10.7,-0.9417,22.46,-1.1722,,,10.7,-0.9417,,,,,False,MOMENTUM,2026-07-30T01:44:10.159025,-0.9417,,,,-0.7352,-0.8553,-0.8649,-1.0233,-1.0473,,,,,,,,,,,,,,,,,,,,,-0.9897,window,,,,,,,,,,,-0.9897,window,,,,,,,,-0.9897,window,,,,,,,-0.9897,,-0.9897,,,,,,,,,,,,,,0.18676411303162077,,False,,,,False,,,2026-07-30T01:25:27.615762,-0.4233,,,,,-0.2167,3.76,-0.2696,5.61,2026-07-30T01:16:43,2026-07-30T01:33:28.418838,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,,-48.4661,
248,,DEXEUSDT,LONG,CLOSED,2.821,2.789,2.794,187.55815128173992,1.0,187.55815128173992,66.4864059843105,STRONG_BUY,0.4041,0.0486,0.1385,58.33,52.08,21.0193,20.5793,0.149,0.1492,BULLISH,0.1395,0.1121,28.8707,28.5429,65.5,65.6,64.9,0.2052,49.8,46.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.4345,0.5534,86.4,9.1,75.5,0.44,5.0,STRONG_BULL,HEALTHY_BULL,,0.0991,23.223548837512986,13.424260656233548,0.886,0.5838,-8.8e-05,0.7079,0.3367,0.2414,-0.1263,,,110085645.47063,20,582.5,,False,,,,,,,187.55815128173992,110085.64547063001,False,,0.1041,2026-07-29T22:30:54.467078,-0.3819,2026-07-29T22:39:36.767443,-0.8425,2026-07-29T22:31:58.030970,-0.5945,,,0.03376046723071319,0.08344376383060889,0.11720423106132208,-2.2447692225592597,-1.1968390641616458,0.0,-1.1968390641616458,2.821,2.821,0.0,,,,2026-07-29T22:42:22.615246,-0.5173,ENDED_NEG,1,0.45,,False,,-0.0354,False,,,,0.5,0.05,GAPMIN_PROBE,False,-0.3818922367954746,,0,,-0.5173,-0.4375,True,,,,,2.831,2.78,2026-07-29T23:18:55.730207,2026-07-29T23:06:16.911491,0.2915,-1.5164,36.54,23.89,0.01,-1.091,0.0433,0.0,1.39,-0.9138,23.79,-1.4455,,,0.01,-1.091,-0.7362169443459811,2026-07-29T22:36:21.042470,,,False,MOMENTUM,,,,,,-1.0556,-0.9847,-1.1619,-1.0556,-0.382,,,,,,,,,2026-07-29T23:20:13.228715,0.0433,,,2026-07-29T23:20:13.228715,0.0433,2026-07-29T23:20:13.228715,0.0433,,,,,0.0433,window,,,,,,,,,,,0.0433,window,,,,,,,,0.0433,window,,,,,,,0.0433,,0.0433,,,,,,,,,,,,,,0.007296263884099429,,False,,,,False,,,,,,,,,-0.9842,9.31,-0.7362,5.6,2026-07-29T22:30:45,2026-07-29T22:42:22.617874,STOP_LOSS L1,MAKER,TAKER,True,,-2.2448,
247,,LAUSDT,LONG,CLOSED,0.05228,0.05247,0.0525,375.11630256347985,20.0,7502.326051269597,143502.7936356082,STRONG_BUY,0.3889,0.1399,0.172,62.08,55.44,17.9628,18.5802,0.2579,0.2586,BULLISH,0.1684,0.1342,26.3621,25.7479,68.9,64.9,49.6,0.2348,49.5,46.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.5243,1.1301,88.6,9.1,85.8,-0.6174,3.0,HEALTHY_BULL,STRONG_BULL,,-0.1053,19.552791170889734,16.01815037371237,0.678,-0.1955,-8.8e-05,-0.3646,0.5716,0.477,-0.129,2026-07-29T22:09:33.189491,0.08207249426166756,74757273.958801,28,419.5,,False,1.08,-0.0326,1.19,-0.0326,1.19,-0.0326,7502.326051269597,74757.273958801,False,,0.0991,,,,,,,,,3.3760467230713185,3.388316211927163,6.7643629349984815,20.50116785576746,0.27326415455241526,0.9615541315990853,-0.09,0.05283,0.05228,0.0,0.5114,0.5787,2026-07-29T22:27:51.033936,,,ENDED_NEG,1,0.45,,True,,0.0383,False,,,,1.0,1.0,UNMATCHED,False,,,0,,-0.3153,0.5098,True,,,,,0.05254,0.05169,2026-07-29T22:37:42.926932,2026-07-29T22:52:15.149013,0.4073,-1.2185,6.62,21.16,16.41,-0.6064,-0.2239,0.4073,10.82,0.0056,35.09,-0.6447,,,16.41,-0.6064,,,,,False,MOMENTUM,,,,,,0.2734,-0.0709,0.2734,-0.1091,-0.1665,2026-07-29T22:16:58.337653,,,,,,2026-07-29T22:31:08.779491,0.2352,2026-07-29T22:31:05.743248,0.2926,2026-07-29T22:31:05.743248,0.2926,2026-07-29T22:31:05.743248,0.2926,2026-07-29T22:31:05.743248,0.2926,2026-07-29T22:31:05.743248,0.2926,2026-07-29T22:31:05.743248,0.2926,0.2336,trailing,5.92,,,,,,,,,,0.2159,stretch,5.92,,,,,,,-0.6064,ema13,39.0,,,,0.726,0.726,0.1394,6.81,0.2733,22.58,,,,,,,,,,,,,0.7071330909811191,atr,False,,,,False,,,,,,,,,,,,,2026-07-29T22:08:22,2026-07-29T22:31:05.252331,RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,,20.5012,
246,,币安人生USDT,SHORT,CLOSED,0.6284,0.6261,0.6255,248.7954962665,20.0,4975.90992533,7918.379893905157,STRONG_BUY,0.1462,0.0689,0.044,69.47,44.63,34.6615,31.8287,0.594,0.5975,BEARISH,0.0497,,32.98102801258776,33.21127119522708,44.31787310958987,43.950492838110584,38.255835698535876,0.2371,40.8,40.7,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,,,,,2.561,34.1,54.5,52.3,2.8328,1.0,STRONG_BEAR,HEALTHY_BULL,,-0.416,58.78145450702886,9.773062976777702,0.3689,0.0256,,0.0352,0.7112,-0.0082,,2026-07-29T21:42:03.080996,0.08512651177593727,4975909.92533,133,282.4,,False,,,,,,,7750.083161784029,4975.90992533,True,,-0.2287,,,,,,,,,2.2391594663985,2.2309639432083084,4.470123409606808,13.742150346374805,0.27617361553150366,0.46722071928707004,-0.13776177593890485,0.6284,0.6249,0.0,,,2026-07-29T21:57:07.831146,2026-07-29T21:29:39.241334,,NEVER,1,0.45,,True,,0.0,False,,,,1.0,1.0,SPIKE_FADE,False,,,0,,20.5468,-0.1114,True,,,,,0.6309,0.6258,2026-07-29T22:42:27.706478,2026-07-29T22:00:46.877507,0.3237,-0.4878,0.77,42.45,,,-0.4401,,,,,,,,,,,,,,,SPIKE_FADE,2026-07-29T22:00:00.816625,0.276,,,,0.3078,0.1328,0.0373,-0.1537,-0.1218,,,,,2026-07-29T21:54:23.743060,0.3876,,,2026-07-29T22:02:05.394581,0.0691,,,2026-07-29T22:02:01.321347,0.1328,,,2026-07-29T22:02:05.394581,0.0691,2026-07-29T22:02:05.394581,0.0691,0.2172,trailing,32.65,,,,,,,,,,-0.4401,window,,,,,,,,-0.4401,window,,,,,20.6046,,0.2762,30.79,0.0691,32.86,,,,,,,,,,,,,,atr,False,,,,False,,,2026-07-29T21:35:47.377982,0.1488,,,2026-07-29T21:54:23.742842,0.3876,,,,,2026-07-29T21:29:02,2026-07-29T22:00:00.231619,RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,,27.4843,fade 1x->2x
245,,HYPEUSDT,SHORT,CLOSED,53.2,53.475,53.474,775.2840970291312,20.0,15505.681940582625,291.4601868530568,STRONG_BUY,0.4953,0.1254,0.1461,32.0,39.47,28.6943,27.6649,0.3127,-0.3117,BEARISH,-0.2181,-0.1271,33.2784,33.1662,41.2,33.1,40.3,0.2656,40.2,40.7,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,W1+W2+W1,,,0.9617,0.871,18.2,75.0,18.0,1.0295,5.0,STRONG_BEAR,HEALTHY_BULL,,-0.4496,13.2322527980513,32.457077733010586,0.46,-0.5931,-0.000125,-0.9968,-0.5822,-0.0951,-0.2699,,,402196891.12629,7,425.4,,False,,,,,,,15505.681940582625,402196.89112629,False,,-0.2738,2026-07-29T21:49:13.062159,-0.4454,,,2026-07-29T21:53:27.606814,-0.6128,,,6.977556873262181,7.013625071385246,13.991181944647426,-94.14273332923763,-0.6071499060150348,0.04351870300752831,-0.6522829887218035,53.2,53.129,0.0,0.4826,-0.4382,2026-07-29T21:16:12.318109,2026-07-29T21:54:37.076548,-0.2576,ENDED_NEG,1,0.45,,False,,0.0357,False,,,,2.0,1.0,W1+W2+W1,False,-0.44542302631578956,,0,,-0.1779,0.109,True,,,,,53.78,53.411,2026-07-29T22:35:04.673027,2026-07-29T21:55:29.521319,-0.4866,-1.1802,0.47,40.06,0.0,-0.5938,-0.8569,0.0,0.0,-0.5938,17.08,-0.9659,,,0.0,-0.5938,,,,,False,MOMENTUM,2026-07-29T21:55:01.184006,-0.5938,,,,-0.605,-0.7122,-0.7629,-0.9133,-0.9904,,,,,2026-07-29T21:54:23.739954,-0.5545,,,,,,,,,,,,,,,-0.8569,window,,,,,,,,,,,-0.8569,window,,,,,,,,-0.8569,window,,,,,,,-0.8569,,-0.8569,,,,,,,,,,,,,,0.46180347678821043,,False,,,,False,,,2026-07-29T21:35:47.376148,-0.2818,,,2026-07-29T21:54:23.739752,-0.5545,-0.3081,13.09,-0.3081,13.09,2026-07-29T21:15:24,2026-07-29T21:54:58.248819,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,,-47.0714,W2+W1 short demux 2x->1x
244,,LITUSDT,SHORT,CLOSED,2.177,2.1698,2.1729,726.9123590442089,20.0,14538.247180884176,6678.110785890756,STRONG_BUY,0.767,0.1621,0.2774,30.8,37.59,27.6416,27.1194,0.2788,-0.278,BEARISH,-0.2914,-0.0883,31.1874,31.096,40.5,37.9,37.9,0.2694,41.4,41.7,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,W1+W2+W1,,,0.837,0.6399,13.6,81.8,6.3,0.5222,5.0,STRONG_BEAR,STRONG_BEAR,,-0.3974,13.769488777061476,28.230014523630114,0.6354,-0.667,-0.000125,-0.9106,-0.7158,-0.119,-0.1209,2026-07-29T20:54:40.748740,0.005933164905836326,36055989.55045,42,218.1,,False,0.15,0.0059,0.15,0.0059,0.28,0.2679,14538.247180884176,36055.989550449995,False,,-0.3974,,,,,,,,,2.616884492559152,6.5205741524515926,9.137458645010744,38.944939013403335,0.2678791915480062,0.594162838768947,-0.0813821773082203,2.177,2.1627,0.0,0.914,-0.3189,2026-07-29T20:54:48.838178,2026-07-29T20:54:33.050695,0.2327,NEVER,1,0.45,,True,,-0.0276,False,,,,2.0,1.0,W1+W2+W1,False,,,0,,0.5838,-0.3189,False,,,,,2.1841,2.149,2026-07-29T21:29:50.768087,2026-07-29T20:59:31.316138,1.2232,-0.3891,4.69,35.01,35.95,-0.2835,0.332,1.2232,12.81,0.4331,10.94,0.3229,,,35.95,-0.2835,,,,,False,MOMENTUM,2026-07-29T21:35:47.381155,-0.2054,,,,0.355,0.5571,1.0716,0.3458,0.1437,2026-07-29T20:54:48.830804,,,,,,2026-07-29T20:55:54.923118,0.355,2026-07-29T20:55:54.923118,0.355,2026-07-29T21:00:13.503729,0.5663,2026-07-29T21:00:18.590752,0.5893,2026-07-29T21:00:18.590752,0.5893,2026-07-29T21:00:18.590752,0.5893,2026-07-29T21:00:48.094477,0.5985,0.3442,trailing,0.26,,,,,,,,,,0.6398,stretch,1.9,,,,,,,0.4928,stretch,6.76,,,,1.1737,0.914,0.2679,0.27,0.5709,5.66,,,,,,,,,,,,,0.4865583330309913,atr,False,,,,False,,,,,,,,,,,,,2026-07-29T20:54:32,2026-07-29T20:54:48.993332,RUNNER_TRAIL,MAKER,TAKER,True,,19.4725,W2+W1 short demux 2x->1x
243,,SOLUSDT,SHORT,CLOSED,72.82,72.57,72.55,181.72808976105227,1.0,181.72808976105227,2.49557937051706,VERY_STRONG,0.2531,0.0184,0.086,42.4,44.97,33.3211,33.2093,0.0295,-0.0295,BEARISH,-0.0894,-0.0883,31.1874,31.096,40.5,37.9,37.9,0.2694,41.4,41.7,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,W4,,,0.837,0.3913,13.6,81.8,27.3,0.1118,3.0,STRONG_BEAR,STRONG_BEAR,,-0.3974,15.376905272264215,31.773385890455287,0.383,-0.3799,-0.000125,-0.4458,-0.1338,-0.119,-0.1209,2026-07-29T20:58:36.783422,,1290338184.6026,3,2144.6,,False,1.83,0.0474,4.11,0.1161,9.19,0.2535,181.72808976105227,500000.0,False,,-0.414,,,,,,,,,0.08177764039247352,0.08149688771329036,0.16327452810576387,0.4606203145235011,0.2534667673716013,0.44580815709967925,-0.13121601208459371,72.82,72.43,0.0,0.3993,-0.238,2026-07-29T21:03:50.856444,2026-07-29T20:55:08.216802,0.0432,NEVER,1,0.45,,True,,0.0549,False,,,,0.5,0.05,GAPMIN_PROBE,False,,,0,,0.1826,-0.261,True,,,,,73.06,72.26,2026-07-29T21:38:35.327133,2026-07-29T21:05:30.849698,0.679,-0.4196,1.11,34.18,22.22,-0.0213,-0.2685,0.679,6.96,0.2945,33.83,-0.2823,,,22.24,-0.0351,,,,,True,MOMENTUM,2026-07-29T21:35:47.381155,-0.3235,,,,0.5417,0.4181,0.3632,0.1572,-0.3646,,,,,,,,,2026-07-29T21:09:18.068612,0.3632,2026-07-29T21:10:17.070085,0.1709,2026-07-29T21:10:10.958260,0.2121,2026-07-29T21:10:17.070085,0.1709,2026-07-29T21:10:00.623508,0.2808,2026-07-29T21:10:04.872656,0.2258,0.429,trailing,11.49,,,,,,,,,,0.4868,stretch,11.25,,,,,,,0.2533,stretch,15.55,,,,0.6124,,0.4868,11.15,0.2945,15.46,,,,,,,,,,,,,0.38540240212852434,atr,False,,,,False,,,,,,,,,,,,,2026-07-29T20:54:30,2026-07-29T21:04:23.630111,RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,,0.4606,
242,,FETUSDT,SHORT,CLOSED,0.1353,0.1346,0.1346,363.45617952210455,20.0,7269.123590442091,53725.96888722905,STRONG_BUY,0.6581,0.1738,0.2587,31.87,42.54,28.4877,27.9244,0.4048,-0.4032,BEARISH,-0.2335,-0.1194,30.1376,29.364,34.6,37.9,27.9,0.2999,40.7,41.7,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,,,,0.8394,0.7472,9.1,86.4,4.7,0.5634,5.0,STRONG_BEAR,STRONG_BEAR,,-0.4022,15.457257786437479,32.70496594822842,0.5169,-0.2155,-0.000125,-0.2357,-0.8336,-0.3026,-0.129,2026-07-29T20:28:27.804998,0.05788617886179286,30733010.6157,44,1291.6,,False,0.38,-0.9034,0.38,-0.9034,32.12,0.1318,7269.123590442091,30733.0106157,False,,-0.4075,,,,,,,,,3.2711056156989406,3.254181935499463,6.525287551198404,31.082890669862266,0.4276016260162647,0.5754878048780576,-0.9033739837398299,0.1353,0.1344,0.0,0.5896,-0.4306,2026-07-29T21:03:12.672074,2026-07-29T20:40:38.246295,-0.2007,RECOVERED,1,0.45,,True,,0.5147,False,,,,1.0,1.0,,False,,,0,,0.4402,-0.4306,True,,,,,0.1362,0.1341,2026-07-29T21:29:48.736445,2026-07-29T21:05:19.654258,0.7969,-0.7552,2.11,26.59,23.41,-0.3856,-0.6074,0.7969,8.15,0.1317,8.15,0.1317,,,23.56,-0.4595,,,,,False,MOMENTUM,2026-07-29T21:35:47.381155,-0.6813,,,,0.5752,0.5013,0.3535,0.0578,-0.6813,2026-07-29T21:03:12.662359,,,,,,2026-07-29T21:04:28.718869,0.3535,2026-07-29T21:04:42.933496,0.2795,2026-07-29T21:04:42.933496,0.2795,2026-07-29T21:04:43.945627,0.2795,2026-07-29T21:09:06.923991,0.1317,2026-07-29T21:06:52.718262,0.4274,2026-07-29T21:06:55.762329,0.3535,0.3991,trailing,36.38,,,,,,,,,,0.2795,stretch,36.58,,,,,,,0.3537,stretch,35.12,,,,0.765,0.5896,0.3535,36.38,0.2795,39.93,,,,,,,,,,,,,1.2235558275374996,,False,,,,False,,,,,,,,,-0.3858,7.47,-0.3858,7.47,2026-07-29T20:28:05,2026-07-29T21:03:12.743506,RUNNER_TRAIL L1,TAKER_FALLBACK,TAKER,True,,31.0829,
