id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_pattern_c1_match,entry_pattern_c2_match,entry_pattern_c3_match,entry_pattern_c4_match,entry_pattern_c5_match,entry_pattern_c6_match,entry_pattern_c7_match,entry_pattern_c8_match,entry_pattern_c9_match,entry_pattern_c_any_match,entry_pattern_w1_match,entry_pattern_w2_match,entry_pattern_w3_match,entry_pattern_w4_match,entry_pattern_w5_match,entry_pattern_w6_match,entry_pattern_w_any_match,pattern_cell_source,pattern_fixed_tp_pct,pattern_fixed_sl_pct,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,entry_desired_notional,entry_liquidity_cap_notional,liquidity_capped,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,entry_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_lev_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,post_exit_regime_flip_at,post_exit_regime_flip_pnl_pct,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,shadow_tight_pnl,shadow_tight_reason,shadow_tight_min,shadow_wide_pnl,shadow_wide_reason,shadow_wide_min,shadow_tierA_pnl,shadow_tierA_reason,shadow_tierA_min,shadow_tierB_pnl,shadow_tierB_reason,shadow_tierB_min,shadow_strpk_pnl,shadow_strpk_reason,shadow_strpk_min,shadow_strpk04_pnl,shadow_strpk04_reason,shadow_strpk04_min,shadow_strpk03_pnl,shadow_strpk03_reason,shadow_strpk03_min,shadow_stren_pnl,shadow_stren_reason,shadow_stren_min,shadow_strpk_signed_pnl,shadow_strpk_signed_reason,shadow_strpk_signed_min,shadow_peak_stretch,runner_peak_stretch,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
17,,ADAUSDT,SHORT,CLOSED,0.1934,0.1926,0.1925,963.8456311057913,30.0,28915.36893317374,149510.6976896264,VERY_STRONG,0.6755,0.1591,0.2437,34.5,39.3,32.0329,31.583,0.2641,-0.2634,BEARISH,-0.253,-0.1158,22.4694,22.6726,39.6,40.5,48.8,0.3843,36.3,37.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,W2,,,0.8881,1.1974,9.1,88.6,13.7,0.4499,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.3606,9.89036742251308,21.953411488231552,0.5796,-0.5167,0.0001,-0.8206,-0.6648,-0.2621,-0.5345,2026-06-04T08:42:58.466188,0.0651887280248163,355234033.9367,28915.36893317374,355234.03393669997,False,,-0.3125,2026-06-04T08:58:33.787974,-0.4521,,,,,,,13.011916019928183,12.958092168759919,25.9700081886881,93.6385499630123,0.3238366080661816,0.6859436401240958,-0.503836608066196,0.1934,0.1919,0.0,0.669,-0.1225,2026-06-04T09:03:36.700222,2026-06-04T08:58:44.317447,-0.3043,RECOVERED,2,0.9,,True,,0.0517,False,,,,2.0,1.5,W2,False,-0.45210703205791425,0.3238366080661816,0,,0.2339,-0.1917,True,0.1926,0.1878,2026-06-04T09:05:12.534369,2026-06-04T09:37:09.095201,2.8056,0.3237,0.0,31.94,,,2.2885,,41.0,1.5129,38.75,1.8748,,,,,,,,,,0.4788,0.5305,0.5822,1.151,2.1334,2026-06-04T09:03:15.328080,,,,,,2026-06-04T09:32:04.622149,2.2368,2026-06-04T09:05:22.775386,0.3237,2026-06-04T09:05:24.803991,0.3237,2026-06-04T09:05:22.775386,0.3237,2026-06-04T09:05:24.803991,0.3237,2026-06-04T09:05:19.730779,0.3237,2026-06-04T09:05:22.775386,0.3237,0.4359,trailing,30.1,2.2056,trailing,63.76,0.4359,trailing,30.1,0.3859,trailing,30.12,0.3756,stretch,31.21,0.3238,stretch,31.23,0.789,stretch,40.22,2.2885,window,,1.9265,ema5_cross,68.31,1.1059,0.6690283213727187,False,,,,False,,,,,,,,,-0.1935,17.21,-0.1935,17.21,2026-06-04T08:33:56,2026-06-04T09:05:12.191190,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
16,,WLFIUSDT,SHORT,CLOSED,0.05939,0.05815,0.05814,1036.4712315053662,30.0,31094.136945160986,523558.4600970026,VERY_STRONG,0.7276,0.2029,0.2557,35.19,37.45,31.4304,30.0776,0.2414,-0.2408,BEARISH,-0.3011,-0.1212,22.6946,21.8403,39.4,42.1,36.3,0.3847,36.2,37.2,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,W1+W2,,,0.9098,0.9017,9.1,90.9,18.6,1.3527,2.0,HEALTHY_BEAR,STRONG_BEAR,,-0.3513,9.781804671575685,28.589918452369584,0.6402,-0.5785,5e-05,-1.0227,-0.6978,-0.3156,-0.5376,2026-06-04T09:01:16.050833,,62291585.21181,31094.136945160986,62291.58521181,False,,-0.6146,2026-06-04T08:50:00.835637,-0.5954,,,,,,,13.992361625322443,13.700216004588317,27.692577629910758,621.5199128903715,1.9988331368917294,2.841104563057751,-0.7638171409328247,0.05939,0.05765,0.0,0.9429,-1.0457,2026-06-04T09:33:52.853174,2026-06-04T08:52:18.352605,-0.2937,ENDED_NEG,7,3.15,,True,,-0.0168,False,,,,2.0,1.5,W1+W2,False,-0.5953628556996154,1.9988331368917294,0,,-0.0854,-0.2294,True,0.05853,0.05784,2026-06-04T09:56:45.439083,2026-06-04T10:06:42.031564,2.5199,1.3581,11.51,21.45,,,1.8464,,0.96,1.5769,8.93,1.6106,,,,,,,,,,1.5096,1.5601,1.8464,1.6611,2.1663,2026-06-04T09:02:55.835060,,2026-06-04T09:10:58.045958,,,,2026-06-04T09:45:47.114674,1.678,2026-06-04T09:45:15.600885,1.9979,2026-06-04T09:45:15.600885,1.9979,2026-06-04T09:45:17.625770,1.9979,2026-06-04T09:45:18.639943,1.9979,2026-06-04T09:45:18.639943,1.9979,2026-06-04T09:45:18.639943,1.9979,0.4517,trailing,35.37,2.2411,trailing,67.15,0.4517,trailing,35.37,1.8411,trailing,76.94,0.5333,stretch,38.27,0.4491,stretch,38.27,2.3021,stretch,67.33,1.8464,window,,2.0662,ema5_cross,71.54,1.0751,0.9704258893363069,False,,,,False,,,,,,,,,-0.5785,21.25,-0.6291,22.39,2026-06-04T08:28:45,2026-06-04T09:45:14.715673,TRAILING_STOP L7,TAKER_FALLBACK,TAKER,True,
15,,ETHUSDT,SHORT,CLOSED,1766.81,1777.9,1777.9,964.1992564019472,30.0,28925.977692058415,16.3718666365135,STRONG_BUY,0.4583,0.1389,0.1573,31.16,35.5,29.3781,27.8226,0.2723,-0.2716,BEARISH,-0.221,-0.2015,20.9688,19.56,35.9,34.8,46.8,0.3639,35.8,37.2,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,C1,,-0.7,1.0628,1.1957,2.3,93.2,10.7,1.5555,4.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.3411,10.269711000235016,30.483185907422484,0.3838,-0.3156,0.0001,-0.5026,-0.5668,-0.4704,-0.5462,,,16109645544.3,28925.977692058415,500000.0,False,,-0.3374,2026-06-04T08:30:43.457355,-0.58,,,,,,,5.2066759845705155,13.098393761875808,18.305069746446325,-199.8690707453834,-0.6909673818916661,0.14084874434715158,-0.6909673818916661,1766.81,1763.21,0.0,0.4765,-0.4885,2026-06-04T08:17:38.763638,2026-06-04T08:30:49.003749,-0.3231,ENDED_NEG,1,0.45,,True,,-0.0006,False,,,,2.0,1.5,C1,False,-0.5799830655248788,,0,,-0.3231,-0.1051,True,1777.9,1757.27,2026-06-04T08:30:49.350400,2026-06-04T09:12:54.377801,0.477,-0.6907,0.0,42.08,,,0.4283,,5.37,-0.4541,25.92,-0.3867,,,,,,,,,,-0.466,-0.4213,-0.4926,-0.2928,-0.3505,,,,,,,,,2026-06-04T09:14:15.219481,0.1713,2026-06-04T09:14:18.377774,0.1391,2026-06-04T09:14:22.516170,0.1345,,,2026-06-04T09:09:55.199195,0.0332,2026-06-04T09:09:54.166536,0.0332,0.227,trailing,57.0,0.4283,window,,0.227,trailing,57.0,0.177,trailing,57.19,0.2438,stretch,56.95,0.1866,stretch,57.13,0.1385,stretch,57.21,0.2438,stretch,56.95,0.4283,window,,0.5226,0.4724815202710539,False,,,,False,,,,,,,,,,,,,2026-06-04T08:17:03,2026-06-04T08:30:49.026731,STOP_LOSS_WIDE L1,MAKER,TAKER,True,
14,,SOLUSDT,SHORT,CLOSED,69.001,68.57,68.57,964.1992564019472,30.0,28925.977692058415,419.21099247921643,STRONG_BUY,0.7311,0.1938,0.259,29.37,26.36,28.4518,27.0461,0.4206,-0.4188,BEARISH,-0.3275,-0.0942,18.0572,17.4214,40.7,48.8,48.4,0.3449,37.4,37.2,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,C1,,-0.7,0.9373,0.9588,11.4,86.4,2.4,1.4057,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.2036,11.06758079001632,30.48246930659958,0.4865,-0.5637,0.0001,-0.8212,-0.8693,-0.3075,-0.5129,2026-06-04T08:11:15.185459,,2900899517.8597,28925.977692058415,500000.0,False,,-0.3501,,,,,,,,,5.2066759845705155,12.93538398943494,18.142059974005456,162.53787778454168,0.5619097114534739,1.0113807336125558,-0.19204168055535228,69.001,68.26,0.0,1.1087,-0.6826,2026-06-04T08:15:42.751023,2026-06-04T08:08:00.656979,0.2897,NEVER,3,1.35,,True,,-0.0014,False,,,,2.0,1.5,C1,False,,0.5619097114534739,0,,0.2967,-0.9624,True,69.36,68.57,2026-06-04T08:58:45.683376,2026-06-04T08:18:33.684957,0.5616,-0.5833,40.2,0.0,38.18,-0.2789,0.2863,0.5471,17.63,-0.1485,34.83,-0.221,,,38.18,-0.2789,,,,,,0.2573,0.2138,0.5037,0.0399,-0.0326,2026-06-04T08:12:06.176099,,2026-06-04T08:15:42.751071,,,,2026-06-04T08:18:39.542807,0.5182,2026-06-04T08:18:38.253968,0.5326,2026-06-04T08:18:38.253968,0.5326,2026-06-04T08:18:39.542807,0.5182,2026-06-04T08:18:40.566962,0.5182,2026-06-04T08:18:41.586522,0.5326,2026-06-04T08:18:40.566962,0.5182,0.7614,trailing,8.33,0.4114,trailing,11.67,0.2114,trailing,11.74,0.0114,trailing,17.22,0.7649,stretch,8.31,0.6489,stretch,9.14,0.5909,stretch,10.62,0.6199,stretch,9.17,0.2573,ema5_cross,11.69,1.1087,1.0938751087445842,False,,,,False,,,,,,,,,,,,,2026-06-04T08:07:54,2026-06-04T08:18:33.343330,TRAILING_STOP L3,MAKER,TAKER,True,
13,,PENGUUSDT,SHORT,CLOSED,0.006867,0.006904,0.006903,505.6818231536301,20.0,10113.636463072602,1472788.1845161791,VERY_STRONG,0.6076,0.1025,0.2261,37.1,39.77,31.9421,31.1178,0.2186,-0.2181,BEARISH,-0.2337,-0.0618,19.3037,20.1265,44.6,45.4,53.8,0.3511,39.2,39.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,W1,,,0.5218,0.5602,9.1,84.1,20.4,0.8242,2.0,HEALTHY_BEAR,CHOPPY_WEAK,,0.0674,11.287397113437839,28.08070855269498,0.6263,-0.6617,-0.000113,-0.7919,-0.5458,-0.2121,-0.4493,,,66117379.128344,10113.636463072602,66117.37912834401,False,,0.1094,2026-06-04T06:03:14.544435,-0.4542,,,,,,,4.55113640838267,4.575658331654865,9.126794740037536,-63.61995756713701,-0.6290512596475982,0.0,-0.6290512596475982,0.006867,0.006867,0.0,,,,2026-06-04T06:08:10.096602,-0.2512,ENDED_NEG,1,0.45,,False,,-0.1897,False,,,,1.0,1.0,W1,False,-0.45422382408620715,,0,,-0.2126,0.1322,True,0.006996,0.006897,2026-06-04T06:18:49.664623,2026-06-04T06:53:28.996410,-0.5269,-1.9685,10.35,45.0,0.0,-0.6288,-0.5269,0.0,0.0,-0.6288,3.44,-0.9201,,,0.0,-0.6288,2026-06-04T06:08:28.951137,-0.6288,,,,-0.7599,-0.8327,-0.7744,-1.5754,-1.5899,,,,,,,,,,,,,,,,,,,,,-0.5269,window,,-0.5269,window,,-0.5269,window,,-0.5269,window,,-0.5269,window,,-0.5269,window,,-0.5269,window,,-0.5269,window,,-0.5269,window,,,0.07248697695122132,False,,,,False,,,2026-06-04T06:05:18.556044,-0.4688,,,,,-0.5562,3.9,-0.5562,3.9,2026-06-04T06:02:06,2026-06-04T06:08:28.458997,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
12,,ETHUSDT,SHORT,CLOSED,1781.3500000000001,1792.52,1792.44,505.6818231536301,20.0,10113.636463072602,5.677512259282342,VERY_STRONG,0.3855,0.1065,0.1534,36.91,40.31,30.9257,30.0373,0.2282,-0.2276,BEARISH,-0.1689,-0.0441,19.7835,20.8933,44.8,47.8,41.2,0.3666,39.2,42.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,W1,,,0.5698,0.6706,9.1,90.9,4.7,0.8884,3.0,HEALTHY_BEAR,CHOPPY_WEAK,,0.1009,10.940181809569388,27.096055982858264,0.4179,-0.2083,-0.000113,-0.2272,-0.4868,-0.2331,-0.4288,,,16164139582.15,10113.636463072602,500000.0,False,,0.1358,2026-06-04T06:10:03.483569,-0.5364,,,2026-06-04T06:15:28.986686,-0.6364,,,1.8204545633530684,4.579674423753953,6.400128987107021,-69.81794092328991,-0.690334689982308,0.0,-0.690334689982308,1781.3500000000001,1781.26,0.0,,,,2026-06-04T06:15:35.743221,-0.2431,ENDED_NEG,1,0.45,,True,,-0.0006,False,,,,1.0,1.0,W1,False,-0.5364495466921063,,0,,-0.2431,0.1164,True,1800.44,1786.14,2026-06-04T06:18:51.678586,2026-06-04T06:57:06.165611,-0.3319,-1.1347,3.26,41.5,0.87,-0.5374,-0.511,0.0,0.87,-0.5374,5.36,-0.9545,,,1.04,-0.5677,2026-06-04T06:15:37.087467,-0.6878,,,,-0.5514,-0.6609,-1.0089,-0.7726,-0.8585,,,,,2026-06-04T06:10:11.170333,-0.4842,,,,,,,,,,,,,,,-0.511,window,,-0.511,window,,-0.511,window,,-0.511,window,,-0.511,window,,-0.511,window,,-0.511,window,,-0.511,window,,-0.511,window,,,0.2708387115873489,False,,,,False,,,2026-06-04T06:05:18.552720,-0.4062,,,2026-06-04T06:10:11.170146,-0.4842,-0.446,11.32,-0.4123,6.53,2026-06-04T05:59:28,2026-06-04T06:15:35.745719,STOP_LOSS_WIDE L1,MAKER,TAKER,True,
11,,PORTALUSDT,LONG,CLOSED,0.01879,0.01888,0.01888,493.97451123707395,20.0,9879.49022474148,525784.4717797487,STRONG_BUY,0.3925,0.0904,0.1588,56.98,47.78,17.5556,18.8857,0.7362,0.7417,BULLISH,0.0918,0.2463,36.1246,35.6331,67.3,63.7,67.5,0.4369,43.5,42.0,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,,,,0.5467,0.5829,90.9,4.5,61.4,-1.3301,3.0,STRONG_BULL,STRONG_BULL,,0.6104,24.318386764014786,24.19037882175108,1.3243,-0.4015,-0.000113,-0.7287,0.9929,0.505,-0.5637,2026-06-04T04:13:25.917316,,78161819.32931,9879.49022474148,78161.81932931,False,,0.6724,,,,,,,,,4.445770601133666,4.467064872240745,8.912835473374411,38.40776698680287,0.3887626397019681,1.505875465673221,-0.19639169771156284,0.01909,0.01879,0.0,2.4001,0.0708,2026-06-04T04:13:54.041902,2026-06-04T04:13:02.891280,0.7362,NEVER,2,0.9,,True,,0.1066,False,,,,1.0,1.0,,False,,,0,,0.8908,0.498,False,0.01898,0.01828,2026-06-04T04:18:17.963282,2026-06-04T04:57:47.300790,0.9212,-2.8042,2.41,41.9,14.88,-1.2608,-2.6978,0.9212,4.78,-0.4625,5.9,-0.3029,,,14.88,-1.2608,,,,,,0.389,0.3358,-0.3561,-1.3141,-0.9947,2026-06-04T04:13:33.479414,,2026-06-04T04:13:53.998642,0.4951543374135124,,,2026-06-04T04:15:58.655438,0.3358,2026-06-04T04:15:53.571858,0.389,2026-06-04T04:15:53.571858,0.389,2026-06-04T04:15:53.571858,0.389,2026-06-04T04:15:53.571858,0.389,2026-06-04T04:15:55.606408,0.389,2026-06-04T04:15:53.571858,0.389,0.7239,trailing,0.82,0.9059,trailing,1.25,0.7239,trailing,0.82,0.6739,trailing,0.82,0.6547,stretch,2.75,0.442,stretch,3.11,0.1229,stretch,3.36,0.2293,stretch,3.34,-0.2497,ema5_cross,7.52,2.4001,1.9491975907397836,False,,,,False,,,,,,,,,,,,,2026-06-04T04:12:46,2026-06-04T04:15:53.223477,RUNNER_TRAIL L2,TAKER_FALLBACK,TAKER,True,
10,,RENDERUSDT,LONG,CLOSED,2.106,2.089,2.088,987.9490224741479,20.0,19758.98044948296,9382.231932328092,STRONG_BUY,0.492,0.0965,0.212,56.55,51.6,18.987,19.6319,0.2184,0.2189,BULLISH,0.1581,0.2614,35.4345,35.1533,68.5,69.3,70.5,0.4212,43.2,42.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,,,0.4141,0.4601,84.1,9.1,83.3,-0.6448,4.0,STRONG_BULL,STRONG_BULL,,0.5953,21.79161849389248,17.613081674927248,1.0304,0.0097,-0.000113,-0.2093,0.5283,0.4789,-0.5687,2026-06-04T04:07:29.281113,0.07938603988604528,89237883.3702,19758.98044948296,89237.8833702,False,,0.6623,2026-06-04T04:17:00.060436,-0.4902,,,2026-06-04T04:19:04.429580,-0.68,,,3.556616480906933,8.819767127985022,12.376383608891956,-171.8743264584686,-0.8698542260208882,0.3166961063627734,-0.9173162393162296,2.114,2.106,0.0,0.5971,0.13,2026-06-04T04:11:51.411687,2026-06-04T04:19:55.131143,-0.5069,ENDED_NEG,1,0.45,,False,,-0.0475,False,,,,2.0,1.0,EXT_Ext0.4-0.6_L+Ext_QuietVol_L+Ext_SlowADX_L,False,-0.49015811965811484,,0,,-0.3059,-0.2231,True,2.094,2.024,2026-06-04T04:22:48.955401,2026-06-04T05:05:36.552380,-0.6328,-3.9566,2.13,44.93,0.01,-0.8227,-3.9566,0.0,3.37,-0.9177,11.22,-1.4875,,,0.01,-0.8227,2026-06-04T05:03:51.659049,-3.5768,,,,-0.8227,-0.7753,-0.7753,-2.4847,-2.8645,,,,,,,,,,,,,,,,,,,,,-3.9566,window,,-3.9566,window,,-3.9566,window,,-3.9566,window,,-3.9566,window,,-3.9566,window,,-3.9566,window,,-3.9566,window,,-3.9566,window,,,0.5501026857509028,False,,,,False,,,,,,,,,,,,,2026-06-04T04:05:41,2026-06-04T04:20:40.564723,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
9,,SKYAIUSDT,LONG,CLOSED,0.1713,0.17278,0.17278,987.9490224741479,20.0,19758.98044948296,115347.22971093378,STRONG_BUY,0.3559,0.1258,0.1492,54.6,52.48,16.6025,17.7006,0.1729,0.1732,BULLISH,0.1427,0.2748,34.9752,34.9899,65.5,67.6,62.5,0.4651,41.7,31.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,,,0.5117,0.6952,90.9,4.5,84.5,-1.0981,3.0,STRONG_BULL,STRONG_BULL,,0.4903,20.32964521345427,19.405037106616106,1.1225,0.1981,-0.000113,0.2731,0.4488,0.4187,-1.004,2026-06-04T04:00:06.961178,0.09454728546409365,121466979.78931,19758.98044948296,121466.97978930999,False,,0.6623,2026-06-04T04:01:33.955527,-0.3606,,,2026-06-04T04:01:34.167132,-0.4715,,,3.556616480906933,8.968362457254813,12.524978938161745,158.18892103401808,0.800592527729119,1.232388791593695,-0.7223645650904961,0.17352,0.1713,0.0,1.0175,0.4721,2026-06-04T04:20:00.895505,2026-06-04T04:06:03.137054,-0.3833,RECOVERED,2,0.9,,True,,-0.0817,False,,,,2.0,1.0,EXT_Ext0.4-0.6_L+Ext_QuietVol_L+Ext_SlowADX_L,False,-0.36058931698774693,,0,,0.3173,0.6732,True,0.1737,0.16833,2026-06-04T04:50:15.770979,2026-06-04T05:05:32.526319,1.3381,-1.7968,29.59,44.87,38.12,0.0304,-1.6859,1.3381,5.62,0.4624,5.62,0.4624,,,39.25,-0.279,2026-06-04T05:03:50.651006,-0.8803,,,,0.9995,0.9936,0.5441,0.4099,1.2913,2026-06-04T04:17:01.985326,,2026-06-04T04:19:23.147836,,,,2026-06-04T04:22:46.925605,0.9995,2026-06-04T04:20:42.473660,0.7835,2026-06-04T04:23:18.355132,0.8652,2026-06-04T04:23:16.337589,0.8477,2026-06-04T04:23:18.355132,0.8652,2026-06-04T04:21:08.864249,0.7076,2026-06-04T04:21:07.852247,0.6375,0.4747,trailing,18.07,0.6738,trailing,24.63,0.4747,trailing,18.07,0.2738,trailing,28.18,0.7072,stretch,20.54,0.801,stretch,20.63,0.7835,stretch,20.64,0.0304,signal_lost,58.75,0.3807,ema5_cross,25.74,1.0175,0.9832969504749054,False,,,,False,,,,,,,,,-0.4948,5.64,,,2026-06-04T04:00:01,2026-06-04T04:20:40.120469,RUNNER_TRAIL L2,MAKER,TAKER,True,
8,,HOMEUSDT,LONG,CLOSED,0.0385,0.038065,0.038111,505.5292179778806,20.0,10110.584359557612,262612.5807677302,VERY_STRONG,0.1184,0.1594,0.0889,56.47,50.25,25.4297,25.4925,0.6478,0.652,BULLISH,0.0648,0.3045,32.9969,32.3852,68.9,62.5,61.7,0.565,41.8,31.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,,,,0.5807,0.8266,95.5,2.3,84.5,-0.0628,2.0,STRONG_BULL,STRONG_BULL,,0.1109,21.118265099852202,12.775732682140756,0.9613,-0.9912,-0.000113,-1.4396,0.9021,1.0329,-1.0021,2026-06-04T03:36:53.033899,0.09796649350649238,93660495.723852,10110.584359557612,93660.495723852,False,,0.4536,2026-06-04T03:51:31.766797,-0.4706,,,2026-06-04T03:51:31.765482,-0.4576,,,1.8199051847203702,4.498356549115642,6.318261733836012,-120.55473436779809,-1.192361688311683,0.35499363636364006,-1.192361688311683,0.038661,0.0385,0.0,0.6678,0.4132,2026-06-04T03:37:20.684206,2026-06-04T03:55:20.700260,-0.9009,ENDED_NEG,1,0.45,,True,,-0.2151,False,,,,1.0,1.0,,False,-0.4706087012986946,,0,,-0.9009,-0.0414,True,0.038227,0.037024,2026-06-04T03:59:01.066754,2026-06-04T04:37:45.240328,-0.7721,-3.8968,3.67,42.4,0.06,-1.1851,-3.5409,0.0,0.01,-1.1409,32.07,-2.6786,,,0.06,-1.1851,,,,,,-1.1383,-1.0136,-1.3721,-1.5877,-2.5851,,,,,,,,,,,,,,,,,,,,,-3.5409,window,,-3.5409,window,,-3.5409,window,,-3.5409,window,,-3.5409,window,,-3.5409,window,,-3.5409,window,,-3.5409,window,,-3.5409,window,,,0.6838290644129658,False,,,,False,,,,,,,,,-0.2344,15.8,-0.2318,6.79,2026-06-04T03:34:00,2026-06-04T03:55:20.702661,STOP_LOSS_WIDE L1,MAKER,TAKER,True,
