id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_rsi,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
47,,UNIUSDT,SHORT,CLOSED,3.586,3.573,3.573,319.3824276329414,20.0,6387.6485526588285,1781.2739968373755,VERY_STRONG,0.4958,0.1251,31.18,32.1729,30.6048,0.171,-0.1707,BEARISH,-0.1966,-0.0542,29.8136,29.037,39.7,39.2,0.8324,1.0237,10.8,89.2,16.4,1.5681,3.0,STRONG_BEAR,STRONG_BEAR,,-0.1633,12.38090488103103,39.812669810710396,0.284,-0.3282,-5e-05,-0.4757,-0.479,-0.1553,-0.183,,,57444109.555,,-0.2074,,,,,,,,,1.1497767394785892,2.8640213958149743,4.013798135293563,19.14276382359214,0.2996840490797518,0.5228742331288319,-0.09089877300614431,3.586,3.565,0.0,0.5416,-0.4041,2026-05-14T03:49:12.316741,2026-05-14T03:41:15.508322,0.1152,NEVER,1,0.5,,True,,False,,,,1.0,PAIR_25-50_30-33,False,,0.2996840490797518,1,,0.2885,-0.4321,True,3.588,3.559,2026-05-14T04:19:28.812450,2026-05-14T03:58:10.564314,0.6899,-0.1188,28.94,7.63,,,0.1322,,9.41,0.3832,17.45,0.1322,,,,0.4111,0.4668,0.439,0.439,0.0207,2026-05-14T03:49:12.316767,,,,,,,,2026-05-14T04:07:22.570933,0.2437,,,2026-05-14T04:07:20.517066,0.188,,,2026-05-14T03:59:36.553479,0.3832,2026-05-14T04:07:20.517066,0.188,False,,,,False,,,,,,,,,,,,,2026-05-14T03:41:06,2026-05-14T03:50:32.261065,TRAILING_STOP L1,MAKER,TAKER,True,
46,,AAVEUSDT,SHORT,CLOSED,96.361,95.63,95.63,303.4926138432386,20.0,6069.852276864772,62.99075639381878,VERY_STRONG,0.4123,0.1455,30.68,31.0659,29.8678,0.2051,-0.2046,BEARISH,-0.1782,-0.0833,24.3843,22.7725,29.2,29.9,0.8224,0.7345,10.5,84.2,14.0,1.1981,3.0,HEALTHY_BEAR,STRONG_BEAR,,-0.0862,11.609835449376531,31.906246033795966,0.3054,0.0298,-5e-05,0.0165,-0.5123,-0.2079,-0.183,,,83711454.943,,-0.2367,2026-05-14T03:28:13.956957,-0.415,,,,,,,1.092573409835659,2.7107127152734,3.803286125109059,42.242956798773015,0.6959470325131626,0.9970340905553083,-0.5187835120017361,96.361,95.34,0.0,0.3703,-0.419,2026-05-14T04:02:09.997799,2026-05-14T03:29:00.282338,-0.3424,RECOVERED,2,1.0,,True,,False,,,,2.0,BTC_25-30_20-25,True,-0.41496038853893036,0.6959470325131626,0,,0.0624,-0.4225,True,96.27,95.62,2026-05-14T04:49:47.683119,2026-05-14T04:05:55.967717,0.706,0.0314,43.95,0.09,25.11,0.3116,0.2909,0.706,5.13,0.4258,2.15,0.4984,,,,0.6022,0.4984,0.405,0.3531,0.1663,2026-05-14T03:48:48.226029,,,,,,,,2026-05-14T04:08:13.151810,0.3947,2026-05-14T04:47:06.946947,0.2805,2026-05-14T04:06:03.509375,0.6541,2026-05-14T04:47:06.946947,0.2805,2026-05-14T04:06:00.101423,0.6749,2026-05-14T04:06:08.668468,0.6541,False,,,,False,,,2026-05-14T03:16:07.851348,-0.0516,2026-05-14T03:16:24.057688,-0.0827,,,-0.1865,7.95,-0.0827,14.13,2026-05-14T03:11:54,2026-05-14T04:05:50.519163,TRAILING_STOP L2,MAKER,TAKER,True,
45,,FILUSDT,SHORT,CLOSED,1.038,1.035,1.035,322.4107473222475,20.0,6448.21494644495,6212.153127596291,STRONG_BUY,0.3487,0.1277,27.08,29.8269,27.4006,0.36,-0.3587,BEARISH,-0.1615,-0.0713,22.7698,21.0345,29.8,41.3,1.0403,1.6939,13.2,84.2,18.7,2.4263,4.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0556,7.279081109056299,30.405552586621592,0.3409,-0.0773,1.3e-05,-0.1778,-0.611,-0.3073,-0.183,,,122004618.74,,-0.1381,,,,,,,,,2.9016967259002278,2.893310319177972,5.7950070450782,12.841452337711377,0.19914739884394156,0.5846772639691827,-0.3791473988439202,1.038,1.031,0.0,0.7194,-0.3843,2026-05-14T03:23:04.862646,,,NEVER,2,1.0,,True,,False,,,,2.0,BTC_25-30_20-25,True,,0.19914739884394156,1,,0.2979,-0.4165,True,1.042,1.026,2026-05-14T03:28:44.389814,2026-05-14T03:49:10.610331,1.0661,-0.4754,4.08,24.52,,,0.0063,,8.36,-0.379,2.37,-0.2827,,,,0.0063,-0.09,-0.1863,0.2954,0.5844,2026-05-14T03:23:04.862671,0.19914739884394156,,,,,2026-05-14T03:25:11.585640,0.1027,2026-05-14T03:25:11.585640,0.1027,2026-05-14T03:25:11.585640,0.1027,2026-05-14T03:24:56.833223,0.2954,2026-05-14T03:24:56.833223,0.2954,2026-05-14T03:24:51.752802,0.199,2026-05-14T03:24:50.733028,0.199,False,,,,False,,,2026-05-14T03:16:07.847747,-0.1864,2026-05-14T03:16:24.055673,-0.09,,,,,-0.3791,5.03,2026-05-14T03:09:53,2026-05-14T03:24:39.197626,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
44,,1000PEPEUSDT,SHORT,CLOSED,0.0040416,0.0040266,0.0040266,591.2202606796596,20.0,11824.405213593192,2925674.2907742457,STRONG_BUY,0.3373,0.1249,25.44,23.9137,21.3642,0.3181,-0.3171,BEARISH,-0.1475,-0.0713,22.7698,21.0345,29.8,41.3,1.0403,1.4122,13.2,84.2,15.0,2.5495,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0556,10.069943844417322,36.82986413684929,0.262,-0.0199,1.3e-05,-0.0932,-0.5685,-0.3073,-0.183,,,265459847.3210312,,-0.1381,,,,,,,,,5.320982346116937,5.30123404465421,10.622216390771147,33.262897970843284,0.281307155581954,0.5808282610847284,-0.30288276920031915,0.0040416,0.0040145,0.0,0.701,-0.3304,2026-05-14T03:23:05.964002,,,NEVER,2,1.0,,True,,False,,,,2.0,BTC_25-30_20-25,False,,0.281307155581954,0,,0.3619,-0.3668,True,0.0040472,0.0040022,2026-05-14T03:33:04.427604,2026-05-14T03:58:10.564314,0.8849,-0.2286,7.98,33.09,,,0.3108,,7.93,-0.2038,2.92,-0.1271,,,,0.0931,-0.038,-0.1172,0.3578,0.5781,2026-05-14T03:22:50.113331,,,,,,2026-05-14T03:25:19.721901,0.1302,2026-05-14T03:25:14.640442,0.1525,2026-05-14T03:25:16.675929,0.1302,2026-05-14T03:25:14.640442,0.1525,2026-05-14T03:25:16.675929,0.1302,2026-05-14T03:25:10.569989,0.1797,2026-05-14T03:25:11.585640,0.1846,False,,,,False,,,2026-05-14T03:16:07.845233,-0.1816,2026-05-14T03:16:24.053995,-0.1667,,,,,-0.2633,5.36,2026-05-14T03:09:33,2026-05-14T03:25:05.126950,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
43,,DOTUSDT,SHORT,CLOSED,1.326,1.321,1.321,282.20982184862095,20.0,5644.196436972419,4256.558398923393,STRONG_BUY,0.3231,0.1149,29.09,21.9717,20.4545,0.1386,-0.1384,BEARISH,-0.152,-0.0484,21.6722,21.0345,39.9,41.3,0.7105,1.3134,13.2,81.6,13.3,1.5172,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0306,9.589630539446926,23.30524274359091,0.2626,-0.0302,-5e-05,-0.1149,-0.3767,-0.3073,-0.183,,,95872075.799,,-0.0798,,,,,,,,,1.0159553586550356,2.5303111402400105,3.5462664988950463,17.736525495722407,0.3142435897435984,0.6160384615384705,-0.063,1.326,1.317,0.0,0.7216,-0.2974,2026-05-14T03:08:11.225999,,,NEVER,2,1.0,,True,,False,,,,1.0,,False,,0.3142435897435984,1,,0.2904,-0.4236,False,1.325,1.312,2026-05-14T03:33:11.522617,2026-05-14T03:22:49.331450,0.9928,0.0124,22.39,12.02,,,0.7666,,22.22,0.0878,16.23,0.3895,,,,0.3895,0.3141,0.3141,0.5403,0.5403,2026-05-14T03:08:11.027267,,,,,,2026-05-14T03:18:19.418733,0.2387,2026-05-14T03:18:16.372642,0.2387,2026-05-14T03:18:19.418733,0.2387,2026-05-14T03:18:16.372642,0.2387,2026-05-14T03:18:19.418733,0.2387,2026-05-14T03:24:18.834729,0.7666,2026-05-14T03:18:44.841192,0.2387,False,,,,False,,,,,,,,,,,,,2026-05-14T03:06:08,2026-05-14T03:10:47.971383,TRAILING_STOP L2,MAKER,TAKER,True,
42,,FILUSDT,SHORT,CLOSED,1.044,1.04,1.04,564.4196436972419,20.0,11288.392873944838,10812.636852437585,STRONG_BUY,0.2561,0.0851,34.75,28.5222,27.4006,0.103,-0.1028,BEARISH,-0.1251,-0.0484,21.6722,21.0345,39.9,41.3,0.7105,0.8464,13.2,81.6,10.0,1.1216,5.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0306,8.475304591490964,21.31627272288849,0.2917,-0.0623,-5e-05,-0.1382,-0.2829,-0.3073,-0.183,,,121449693.86,,-0.0457,,,,,,,,,2.0319107173100712,5.060314046940789,7.09222476425086,36.15832264549952,0.3203141762452111,0.7036283524904221,-0.063,1.044,1.036,0.0,0.7472,-0.2763,2026-05-14T03:08:11.367076,,,NEVER,2,1.0,,True,,False,,,,2.0,PAIR_30-35_28-30,False,,0.3203141762452111,0,,0.2956,-0.3404,False,1.042,1.026,2026-05-14T03:28:44.389814,2026-05-14T03:49:10.610331,1.6611,0.1286,20.19,40.62,,,1.278,,24.47,0.2244,18.47,0.3201,,,,0.4159,0.4159,0.3201,0.9906,0.5117,2026-05-14T03:08:11.024571,,,,,,2026-05-14T03:24:06.619413,0.9906,2026-05-14T03:21:57.175561,0.7991,2026-05-14T03:21:57.175561,0.7991,2026-05-14T03:24:25.960883,0.8949,2026-05-14T03:24:25.960883,0.8949,2026-05-14T03:18:26.528362,0.3201,2026-05-14T03:18:26.528362,0.3201,False,,,,False,,,,,,,,,,,,,2026-05-14T03:05:58,2026-05-14T03:08:33.268288,TRAILING_STOP L2,MAKER,TAKER,True,
41,,1000SHIBUSDT,SHORT,CLOSED,0.006279,0.00624,0.00624,282.20982184862095,20.0,5644.196436972419,898900.5314496607,STRONG_BUY,0.2683,0.1034,29.61,22.0167,19.7208,0.1158,-0.1157,BEARISH,-0.1393,-0.0617,21.0475,20.3614,43.2,33.8,0.9842,1.9136,13.2,81.6,26.9,2.2958,3.0,HEALTHY_BEAR,STRONG_BEAR,,-0.0149,10.384948300855157,32.76213617110382,0.1996,0.0171,-5e-05,-0.0317,-0.3206,-0.0944,-0.183,,,48728714.177331,,-0.156,,,,,,,,,2.5398883966375885,2.524112692310647,5.064001088948236,29.993119637588503,0.5313975155279499,0.8341296384774629,-0.12186653925784782,0.006279,0.006221,0.0,0.5387,-0.3731,2026-05-14T03:23:06.606818,,,NEVER,2,1.0,,True,,False,,,,1.0,,False,,0.5313975155279499,0,,0.2699,-0.3357,True,0.00626,0.006211,2026-05-14T03:33:12.538302,2026-05-14T03:58:07.465907,0.993,0.2126,7.59,32.5,,,0.547,,6.4,0.2922,2.41,0.4037,,,,0.4833,0.4515,0.3559,0.563,0.7859,2026-05-14T03:20:41.978407,,,,,,,,2026-05-14T04:08:09.036192,0.547,,,2026-05-14T04:08:09.036192,0.547,,,2026-05-14T04:08:09.036192,0.547,2026-05-14T04:08:06.982168,0.563,False,,,,False,,,2026-05-14T03:16:08.859085,0.1968,2026-05-14T03:16:24.050625,0.2127,,,,,0.0693,10.01,2026-05-14T03:04:54,2026-05-14T03:25:36.986023,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
40,,SOLUSDT,SHORT,CLOSED,90.541,90.16,90.16,282.20982184862095,20.0,5644.196436972419,62.33856967531195,STRONG_BUY,0.2902,0.0996,25.32,22.205,19.6019,0.1257,-0.1255,BEARISH,-0.1393,-0.0697,22.3362,20.3614,36.3,33.8,0.8027,1.3276,13.2,84.2,16.9,2.6032,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0237,8.943352161258074,31.75093253179493,0.1878,-0.0914,-0.000991,-0.184,-0.3306,-0.0944,-0.183,,,2990945928.2193,,-0.0457,,,,,,,,,1.0159553586550356,2.5292004488667565,3.545155807521792,20.205839238772075,0.35799319645243616,0.5568876199732639,-0.2828888348924775,90.541,89.98,0.0,0.7536,-0.1632,2026-05-14T03:08:10.395235,2026-05-14T03:02:12.011561,-0.095,RECOVERED,1,0.5,,True,,False,,,,1.0,,False,,0.35799319645243616,4,,0.5525,-0.1632,True,90.55,89.86,2026-05-14T03:28:44.389814,2026-05-14T03:51:11.677859,0.6891,-0.0729,20.56,43.02,,,0.5345,,,,18.85,0.159,,,,0.2915,0.2032,-0.0067,0.5566,0.1038,2026-05-14T03:08:08.389600,,,,,,,,2026-05-14T03:18:22.466620,0.0817,2026-05-14T03:25:22.770214,0.2694,2026-05-14T03:25:16.675929,0.2805,2026-05-14T03:25:22.770214,0.2694,2026-05-14T03:25:12.604384,0.2805,2026-05-14T03:25:18.706932,0.2805,False,,,,False,,,,,,,,,,,,,2026-05-14T03:01:34,2026-05-14T03:08:10.572534,TRAILING_STOP L1,MAKER,TAKER,True,
39,,PENGUUSDT,LONG,CLOSED,0.009033,0.009068,0.009068,547.4500849905708,20.0,10949.001699811415,1212111.336190791,STRONG_BUY,0.1645,0.0614,62.58,15.1309,14.7929,0.1901,0.1905,BULLISH,0.0837,0.0291,23.7586,24.9818,59.7,60.8,1.3732,1.55,78.9,18.4,88.0,0.3381,2.0,HEALTHY_BULL,HEALTHY_BULL,,-0.0326,23.678815564725618,15.942371485557993,0.2324,0.0482,-3e-06,0.0827,0.3079,0.1867,-0.189,,,64791695.414168,,0.0857,,,,,,,,,4.927050764915137,4.946141518460142,9.873192283375278,32.55070448330278,0.2972938115797665,0.5296700985276265,-0.27811413705302396,0.009089,0.009033,0.0,0.408,0.045,2026-05-14T00:46:39.250807,2026-05-14T00:20:48.438959,-0.1391,RECOVERED,1,0.5,,True,,False,,,,2.0,BTC_55-60_22-25,False,,0.3194248865271845,0,,0.1774,0.045,True,0.009106,0.009056,2026-05-14T01:21:34.078098,2026-05-14T00:54:36.476259,0.7181,0.1646,34.8,7.84,,,0.4414,,42.08,0.3971,22.01,0.2421,,,,0.4082,0.3085,0.3196,0.3639,0.4746,2026-05-14T00:46:39.246960,,,,,,2026-05-14T01:16:13.494572,0.2753,2026-05-14T01:00:11.987160,0.2643,2026-05-14T01:16:12.490358,0.2643,,,,,,,,,False,,,,False,,,,,,,,,-0.0568,14.01,-0.1121,15.02,2026-05-14T00:13:50,2026-05-14T00:46:45.750565,TRAILING_STOP L1,TAKER_FALLBACK,TAKER,True,
38,,KITEUSDT,SHORT,CLOSED,0.20325,0.20488,0.2042,291.5232834447249,20.0,5830.465668894498,28686.177952740458,STRONG_BUY,0.5557,0.1217,34.53,25.4846,25.3713,0.1801,-0.1797,BEARISH,-0.2224,-0.0516,29.7462,29.0483,38.4,39.0,0.7516,0.5999,18.4,55.3,6.1,0.1132,3.0,STRONG_BEAR,CHOPPY_FLAT,,-0.1089,13.880464052019933,24.12561210225037,0.4817,-0.6185,5e-05,-0.9609,-0.5342,-0.0914,-0.2059,,,60121875.95678,,-0.0923,2026-05-13T22:45:13.793679,-0.5182,,,2026-05-13T22:54:31.175506,-0.6462,,,2.623709551002524,2.6447508625308593,5.268460413533383,-52.026930476500915,-0.8923289052890631,0.023212054120531476,-0.8923289052890631,0.20325,0.20302,0.0,0.3326,-0.1859,2026-05-13T22:32:18.404785,2026-05-13T22:55:18.568779,-0.6227,ENDED_NEG,1,0.5,,True,,False,,,,1.0,,False,-0.5182369003690085,,0,,-0.6227,0.0085,True,0.20737,0.20421,2026-05-13T23:28:40.890197,2026-05-13T23:07:01.173981,-0.5623,-2.1171,33.37,11.7,0.19,-0.8132,-1.4676,0.0,0.19,-0.8132,18.18,-1.3102,,,,-0.8034,-0.769,-0.8477,-0.7198,-1.3594,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T22:46:02.880662,-0.5428,,,,,-0.3263,12.03,-0.0654,6.02,2026-05-13T22:29:29,2026-05-13T22:55:18.570875,STOP_LOSS_WIDE L1,TAKER_FALLBACK,TAKER,True,
37,,SUIUSDT,SHORT,CLOSED,1.195,1.1996,1.1996,548.5664994310405,20.0,10971.32998862081,9181.029279180593,STRONG_BUY,0.341,0.0901,27.55,25.737,24.0887,0.2611,-0.2605,BEARISH,-0.1459,-0.0594,26.7218,25.5079,28.0,33.8,0.6353,0.9352,15.8,78.9,4.5,1.6482,4.0,HEALTHY_BEAR,STRONG_BEAR,,-0.0805,9.388000611426785,26.14835808497378,0.2925,-0.3145,5e-05,-0.4519,-0.545,-0.1715,-0.2059,,,388188477.49904,,-0.1124,2026-05-13T22:27:46.727416,-0.3644,,,2026-05-13T22:31:35.085814,-0.4816,,,1.9748393979517458,4.956103225487268,6.930942623439013,-49.16367730766917,-0.44811046025104073,0.3137384937238636,-0.5653179916317996,1.195,1.1905,0.0,0.5896,-0.2783,2026-05-13T22:06:45.941086,2026-05-13T22:32:02.360770,-0.2578,ENDED_NEG,1,0.5,,False,,False,,,,2.0,STRETCH_0.25-0.30,True,-0.36439079497908344,,0,,-0.083,0.1838,True,1.2108,1.1996,2026-05-13T23:12:26.461323,2026-05-13T22:32:30.177233,-0.4479,-1.3852,39.94,0.0,0.01,-0.4563,-1.2345,0.0,0.01,-0.4563,4.0,-0.8245,,,,-0.5149,-0.5651,-0.8078,-0.9584,-1.017,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,-0.1467,10.02,-0.3895,23.03,2026-05-13T22:06:08,2026-05-13T22:32:29.848338,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
36,,TIAUSDT,SHORT,CLOSED,0.4574,0.4544,0.4544,570.6125933372143,20.0,11412.251866744286,24950.266433634206,VERY_STRONG,0.7749,0.1821,27.08,30.4819,29.8413,0.291,-0.2901,BEARISH,-0.3128,-0.0326,25.2937,24.9394,36.7,36.3,0.4789,0.9183,18.4,71.1,5.8,0.6406,2.0,HEALTHY_BEAR,STRONG_BEAR,,-0.0504,10.607502776050884,24.063230477775303,0.5316,-0.7416,5e-05,-1.121,-1.0557,-0.134,-0.2059,,,122030531.2203,,-0.0829,,,,,,,,,5.135513340034929,5.1018304803495225,10.237343820384451,64.61345548051685,0.5661762133799623,0.8942643200699494,-0.17749016178399904,0.4574,0.4529,0.0,0.9149,-0.7775,2026-05-13T22:06:57.502489,2026-05-13T22:01:22.905043,0.291,NEVER,2,1.0,,True,,False,,,,2.0,STRETCH_0.25-0.30,False,,0.5880487538259711,2,,0.5231,-0.8363,False,0.4582,0.4505,2026-05-13T22:31:57.230094,2026-05-13T22:54:03.352997,1.4185,-0.2649,21.18,43.28,,,1.2874,,6.38,0.3473,5.38,0.3473,,,,0.544,0.6971,0.5222,0.2161,-0.0463,2026-05-13T22:05:31.206097,,,,,,2026-05-13T22:10:51.588152,0.391,2026-05-13T22:10:51.588152,0.391,2026-05-13T22:10:51.588152,0.391,2026-05-13T22:10:47.523353,0.4128,2026-05-13T22:10:49.559393,0.391,2026-05-13T22:10:51.588152,0.391,2026-05-13T22:10:49.559393,0.391,False,,,,False,,,,,,,,,,,,,2026-05-13T22:01:02,2026-05-13T22:10:46.176800,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
35,,ATOMUSDT,SHORT,CLOSED,2.042,2.057,2.057,267.9818879392408,20.0,5359.637758784816,2624.7001757026524,STRONG_BUY,0.6823,0.2555,29.02,21.1815,20.2255,0.3498,-0.3486,BEARISH,-0.3215,-0.0535,28.4504,29.0549,37.0,35.6,0.6118,1.9958,10.5,81.6,7.0,0.956,2.0,STRONG_BEAR,HEALTHY_BEAR,,-0.0341,20.24375580789954,40.74057597079595,0.3583,-0.0845,5e-05,-0.2485,-0.9861,-0.0954,-0.1999,,,61645160.194,,-0.0479,2026-05-13T21:55:01.891397,-0.7269,,,2026-05-13T22:01:03.520123,-0.8249,,,2.4118369914531668,2.42955371763916,4.841390709092327,-44.21189334463244,-0.8249045053868819,0.1059745347698337,-0.8738981390793349,2.042,2.038,0.0,0.4975,-0.6692,2026-05-13T21:34:57.349204,2026-05-13T22:01:14.165663,-0.3099,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.7269172380019758,,0,,-0.2128,0.2142,True,2.058,2.037,2026-05-13T22:03:07.202081,2026-05-13T22:32:52.025412,0.1549,-0.8735,0.03,29.77,0.01,-0.8246,-0.139,0.0,8.07,-0.6287,6.07,-0.5307,,,,-0.6777,-0.4818,-0.4328,-0.3349,0.1059,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T21:48:16.034072,-0.384,2026-05-13T21:50:17.452088,-0.4819,,,-0.384,9.01,-0.188,6.0,2026-05-13T21:31:44,2026-05-13T22:03:05.200281,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
34,,XLMUSDT,SHORT,CLOSED,0.15852,0.15865,0.15865,267.98188793924083,20.0,5359.6377587848165,33810.4829597831,STRONG_BUY,0.2008,0.0802,34.4,26.7446,25.7428,0.133,-0.1328,BEARISH,-0.0947,-0.0605,29.0983,29.7533,37.3,32.8,0.6804,0.7651,10.5,84.2,11.8,1.0018,4.0,STRONG_BEAR,STRONG_BEAR,,-0.0202,12.797194860234296,29.695413540469268,0.1911,-0.0478,5e-05,-0.1624,-0.2473,-0.1389,-0.1999,,,46384180.71436,,-0.1113,2026-05-13T21:54:00.382273,-0.2162,,,2026-05-13T22:27:53.944214,-0.1531,,,2.411836991453167,2.4138149047063147,4.825651896159481,-9.221014680931926,-0.17204548321979496,0.18769240474387835,-0.24777977542265978,0.15852,0.15808,0.0,0.3238,-0.1415,2026-05-13T21:37:27.031423,2026-05-13T21:54:00.398950,-0.1368,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.21622382033813126,,0,,-0.0987,0.0549,True,0.1594,0.15858,2026-05-13T22:52:50.431628,2026-05-13T22:32:18.631750,-0.1279,-0.6451,24.6,4.07,0.01,-0.172,-0.519,0.0,0.01,-0.172,7.26,-0.2666,,,,-0.2099,-0.1972,-0.172,-0.4307,-0.519,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T21:48:16.032384,-0.0269,2026-05-13T21:50:17.450320,-0.0395,,,-0.0458,22.36,-0.1657,3.36,2026-05-13T21:28:23,2026-05-13T22:28:14.387758,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
33,,KITEUSDT,SHORT,CLOSED,0.2053,0.20413,0.20413,535.9637758784817,20.0,10719.275517569633,52212.73997842003,STRONG_BUY,0.5019,0.14,31.65,27.8701,26.68,0.2836,-0.2828,BEARISH,-0.2075,-0.0484,30.2785,31.2023,31.2,37.3,0.7124,1.2309,5.3,84.2,5.8,1.1901,5.0,STRONG_BEAR,HEALTHY_BEAR,,0.0369,9.507118759361576,24.052488131910827,0.5072,-0.4123,5e-05,-0.6998,-0.3005,-0.1995,-0.1999,,,63017797.5666,,-0.034,2026-05-13T21:37:34.769219,-0.37,,,2026-05-13T21:39:00.624177,-0.599,,,1.929469593162534,4.796183975307696,6.72565356847023,54.36325220628144,0.5071541646371186,0.8092871407696123,-0.7696013151485529,0.2053,0.20351,0.0,0.9789,-0.0506,2026-05-13T21:44:31.430546,2026-05-13T21:39:10.702743,-0.5167,RECOVERED,2,1.0,,True,,False,,,,2.0,STRETCH_0.25-0.30,False,-0.3700060886507509,0.5071541646371186,1,,0.5155,-0.2067,True,0.20547,0.20316,2026-05-13T21:59:31.602565,2026-05-13T22:28:00.864185,0.9794,-0.1458,14.48,42.97,,,0.9063,,5.7,0.2926,7.69,0.1659,,,,0.5264,0.5313,0.278,-0.0289,0.7066,2026-05-13T21:43:59.434842,,,,,,2026-05-13T21:45:12.664732,0.4241,2026-05-13T21:45:19.757385,0.4144,2026-05-13T21:47:15.276921,0.4241,2026-05-13T21:45:30.901826,0.4241,2026-05-13T21:56:48.808445,0.0977,2026-05-13T21:50:24.531922,0.2487,2026-05-13T21:56:57.890924,0.1318,False,,,,False,,,,,,,,,-0.409,3.03,-0.3261,10.06,2026-05-13T21:11:59,2026-05-13T21:45:02.138201,TRAILING_STOP L2,MAKER,TAKER,True,
