id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_pattern_c1_match,entry_pattern_c2_match,entry_pattern_c3_match,entry_pattern_c4_match,entry_pattern_c5_match,entry_pattern_c6_match,entry_pattern_c7_match,entry_pattern_c8_match,entry_pattern_c9_match,entry_pattern_c_any_match,entry_pattern_w1_match,entry_pattern_w2_match,entry_pattern_w3_match,entry_pattern_w4_match,entry_pattern_w5_match,entry_pattern_w6_match,entry_pattern_w_any_match,pattern_cell_source,pattern_fixed_tp_pct,pattern_fixed_sl_pct,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_lev_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,post_exit_regime_flip_at,post_exit_regime_flip_pnl_pct,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
37,,PLAYUSDT,LONG,CLOSED,0.0656,0.06571,0.06567,562.9764353781266,20.0,11259.528707562531,171639.1571274776,VERY_STRONG,0.4389,0.2068,57.69,42.71,23.8268,22.7841,0.5554,0.5585,BULLISH,0.2361,0.0227,22.8945,22.3005,61.2,55.9,59.8,0.1114,64.9,64.8,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,W1+W2+W6,0.1,-0.5,0.5543,1.5098,63.2,23.7,49.2,1.0427,6.0,HEALTHY_BULL,HEALTHY_BULL,,0.1821,33.69011514009806,15.355984946751777,1.3646,-0.1227,-0.008572,-0.1109,0.903,0.0862,0.3213,,,79238019.36718,,0.1821,,,,,,,,,2.026715167361256,5.07528405668095,7.101999224042205,11.778308059980155,0.10460746951219355,0.10460746951219355,-0.07823704268294207,0.06571,0.0656,0.0,0.4798,0.9251,2026-05-24T01:23:01.979003,2026-05-24T01:23:00.707518,0.3128,NEVER,1,0.5,,True,,False,,,,2.0,1.0,W1+W2+W6,True,,,0,,0.4949,0.9251,False,0.06616,0.06448,2026-05-24T01:24:14.826548,2026-05-24T01:55:19.572646,0.7907,-1.7703,1.19,32.27,29.48,-0.627,-1.4502,0.7907,3.29,0.2114,14.38,-0.6575,,,30.48,-1.1301,2026-05-24T01:46:03.958104,-0.4136,,,,0.4248,0.1504,-0.1087,-0.6575,-0.9776,,,,,,,2026-05-24T01:24:37.203571,0.1504,2026-05-24T01:24:54.483180,0.1657,2026-05-24T01:24:55.498258,0.1657,2026-05-24T01:24:54.483180,0.1657,2026-05-24T01:24:55.498258,0.1657,2026-05-24T01:24:54.483180,0.1657,2026-05-24T01:25:22.963477,0.1809,False,,,,False,,,,,,,,,,,,,2026-05-24T01:22:59,2026-05-24T01:23:03.011250,PATTERN_FIXED_TP L1,MAKER,TAKER,True,
36,,PLAYUSDT,LONG,CLOSED,0.0656,0.06571,0.06565,544.7087634337036,20.0,10894.175268674071,166069.74494929984,VERY_STRONG,0.414,0.195,56.85,42.71,23.8268,22.7841,0.485,0.4873,BULLISH,0.2258,0.0203,22.7755,22.3005,59.6,55.9,59.8,0.1103,64.7,64.8,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,W1+W2+W6,0.1,-0.5,0.5084,1.4197,60.5,21.1,47.6,1.0427,6.0,HEALTHY_BULL,HEALTHY_BULL,,0.1795,34.54260857494552,15.744552225263137,1.3323,-0.1269,-0.008572,-0.1221,0.8111,0.0648,0.3195,,,79157295.39729,,0.1795,,,,,,,,,1.960951548361333,4.910599323278322,6.871550871639655,11.39612107278316,0.10460746951219356,0.10460746951219356,-0.4591631097561131,0.06571,0.0656,0.0,0.5153,0.8897,2026-05-24T01:22:01.981363,2026-05-24T01:21:48.728045,-0.0329,RECOVERED,1,0.5,,True,,False,,,,2.0,1.0,W1+W2+W6,True,,,0,,0.5304,0.8897,False,0.06616,0.06448,2026-05-24T01:24:14.826548,2026-05-24T01:55:19.572646,0.7907,-1.7703,2.07,33.14,30.35,-0.627,-1.0234,0.7907,4.17,0.2114,15.25,-0.6575,,,31.35,-1.1301,2026-05-24T01:46:02.945067,-0.4898,,,,0.501,0.6535,-0.0325,-0.8404,-0.688,,,,,,,2026-05-24T01:24:37.203571,0.1504,2026-05-24T01:24:54.483180,0.1657,2026-05-24T01:24:55.498258,0.1657,2026-05-24T01:24:54.483180,0.1657,2026-05-24T01:24:55.498258,0.1657,2026-05-24T01:24:54.483180,0.1657,2026-05-24T01:25:22.963477,0.1809,False,,,,False,,,,,,,,,,,,,2026-05-24T01:21:47,2026-05-24T01:22:10.572953,PATTERN_FIXED_TP L1,MAKER,TAKER,True,
35,,WLDUSDT,LONG,CLOSED,0.3027,0.3005,0.3005,930.6201393481191,20.0,18612.402786962382,61487.95106363522,STRONG_BUY,0.3822,0.1887,61.82,53.66,17.1459,16.4555,0.5039,0.5065,BULLISH,0.2057,0.0311,22.6335,22.3782,53.2,61.0,59.5,0.1207,63.1,64.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,W2+W6,,,0.6044,0.6755,54.1,27.0,85.7,0.6903,4.0,HEALTHY_BULL,HEALTHY_BULL,,0.1867,27.568640388083253,16.149407193838076,0.6698,-0.0577,-0.008572,0.0144,0.845,0.0002,0.3107,,,171928348.5417,,0.2033,2026-05-24T01:30:02.337612,-0.6244,,,2026-05-24T01:30:23.217123,-0.7234,,,3.350232501653229,8.314708182580073,11.664940684233303,-146.93843302423295,-0.7894651470102527,0.1681480013214332,-0.9545708622398532,0.3034,0.3027,0.0,0.7007,0.6469,2026-05-24T01:07:09.206891,2026-05-24T01:35:47.573339,-0.3968,ENDED_NEG,1,0.5,,False,,False,,,,2.0,1.0,W2+W6,False,-0.6243594317806523,,0,,-0.1854,-0.3066,True,0.3034,0.2983,2026-05-24T01:49:07.824897,2026-05-24T02:21:25.817886,0.1683,-1.5166,12.71,45.01,0.01,-0.7898,-1.5166,0.0,0.01,-0.7898,20.13,-0.6576,,,0.01,-0.7898,2026-05-24T01:46:04.973194,-0.5916,,,,-0.8559,-0.955,-0.7237,0.0031,-0.6576,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-24T01:15:17.361310,-0.1951,2026-05-24T01:20:18.322375,-0.2941,,,-0.2281,12.14,-0.3932,13.15,2026-05-24T01:06:37,2026-05-24T01:36:25.088586,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
34,,ONDOUSDT,LONG,CLOSED,0.4288,0.431,0.4305,448.6280185205726,20.0,8972.560370411451,20924.814296668494,STRONG_BUY,0.5212,0.2272,64.65,54.11,15.0374,13.4191,0.6952,0.7001,BULLISH,0.2545,0.0426,22.4109,21.055,61.6,61.0,56.1,0.1227,64.9,64.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,W2,,,0.6825,1.0545,51.4,27.0,97.1,1.6183,3.0,HEALTHY_BULL,HEALTHY_BULL,,0.1941,27.254824068370077,12.803602783838164,0.6517,0.1041,-0.008572,0.3524,1.1087,0.1015,0.3206,2026-05-24T01:08:23.295217,0.09648320895521627,220844730.61301,,0.19,,,,,,,,,4.037652166685153,4.058367732838854,8.096019899524007,37.938571553146254,0.4228288246268609,0.4228288246268609,-0.29979361007462957,0.431,0.4288,0.0,0.9553,1.0607,2026-05-24T01:08:37.818829,2026-05-24T01:06:23.278959,0.2765,NEVER,1,0.5,,True,,False,,,,1.0,1.0,,False,,,0,,0.9783,1.0607,False,0.4368,0.4264,2026-05-24T01:29:39.248149,2026-05-24T01:44:44.591396,1.7757,-0.6497,21.02,36.11,36.85,-0.3932,-0.3699,1.7757,27.78,1.0994,28.8,0.7962,,,37.87,-0.3932,2026-05-24T01:15:18.379361,0.5397,,,,0.6563,0.4464,0.4697,1.2393,0.7262,,,,,,,2026-05-24T01:09:59.097370,0.4231,2026-05-24T01:09:58.087706,0.4231,2026-05-24T01:09:59.097370,0.4231,2026-05-24T01:10:10.475992,0.3997,2026-05-24T01:10:15.559420,0.3997,2026-05-24T01:10:15.559420,0.3997,2026-05-24T01:12:39.388970,0.2831,False,,,,False,,,,,,,,,,,,,2026-05-24T01:04:35,2026-05-24T01:08:37.836804,FAST_EXIT L2,TAKER_FALLBACK,TAKER,True,
33,,WLDUSDT,LONG,CLOSED,0.3012,0.3026,0.3025,897.2560370411453,20.0,17945.120740822906,59578.75411959796,STRONG_BUY,0.1614,0.1046,56.79,49.47,16.1447,16.1293,0.3503,0.3515,BULLISH,0.0859,0.0462,22.3531,21.055,63.6,61.0,56.1,0.1217,65.2,64.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,W2+W6,,,0.5833,0.5651,51.4,24.3,67.9,0.0154,3.0,HEALTHY_BULL,HEALTHY_BULL,,0.1981,24.115562410690778,17.33989537207565,0.6752,-0.0812,-0.008572,-0.121,0.5253,0.1338,0.3242,2026-05-24T01:04:49.624842,,171585270.9662,,0.1954,,,,,,,,,3.230121733348123,8.112838948465653,11.342960681813775,72.06729508562078,0.4015982735723627,0.4015982735723627,-0.16255677290837398,0.3026,0.3012,0.0,0.7456,0.3353,2026-05-24T01:05:33.229932,2026-05-24T01:03:20.204954,0.1957,NEVER,1,0.5,,True,,False,,,,2.0,1.0,W2+W6,False,,,0,,0.5483,0.5368,False,0.3034,0.2997,2026-05-24T01:07:09.899279,2026-05-24T01:37:49.239500,0.6674,-0.561,1.29,31.95,25.49,-0.1626,0.3022,0.6674,12.88,0.269,13.89,0.103,,,30.54,-0.2954,2026-05-24T01:15:17.364537,0.3022,,,,0.435,0.3354,0.2026,0.0366,-0.395,,,,,,,2026-05-24T01:07:41.331888,0.4018,2026-05-24T01:07:53.495063,0.3354,2026-05-24T01:07:56.541652,0.4018,2026-05-24T01:10:54.038245,0.2026,2026-05-24T01:11:05.236062,0.1362,2026-05-24T01:11:04.223989,0.103,2026-05-24T01:10:57.069154,0.2026,False,,,,False,,,,,,,,,,,,,2026-05-24T01:02:16,2026-05-24T01:05:52.147245,FAST_EXIT L2,MAKER,TAKER,True,
32,,SUIUSDT,LONG,CLOSED,1.072,1.0679,1.0679,897.2560370411453,20.0,17945.120740822906,16739.8514373348,STRONG_BUY,0.1976,0.088,60.81,51.37,17.9305,17.4874,0.2318,0.2323,BULLISH,0.0808,0.0462,22.3531,21.055,63.6,61.0,56.1,0.1217,65.2,64.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,W2+W6,,,0.5833,0.7956,51.4,24.3,93.8,0.4431,2.0,HEALTHY_BULL,HEALTHY_BULL,,0.1981,23.268306029353937,14.355034982272738,0.3485,0.0061,-0.008572,0.066,0.4029,0.1338,0.3242,,,314651223.15641,,0.198,2026-05-24T01:26:17.501295,-0.3054,,,2026-05-24T01:27:15.388213,-0.3427,,,3.230121733348123,8.044419307468425,11.274541040816548,-79.9079319338891,-0.4452905783582083,0.16077985074626475,-0.4825872201492696,1.0744,1.072,0.0,0.2757,0.1095,2026-05-24T01:22:56.304904,2026-05-24T01:41:05.093286,-0.3485,ENDED_NEG,1,0.5,,False,,False,,,,2.0,1.0,W2+W6,False,-0.30542817164180575,,0,,-0.2135,-0.0644,True,1.0703,1.0594,2026-05-24T01:50:41.338194,2026-05-24T02:26:20.688107,-0.2216,-1.2384,9.23,44.89,0.01,-0.4548,-1.2384,0.0,0.01,-0.4548,11.07,-0.3708,,,0.01,-0.4548,2026-05-24T01:46:05.989906,-0.4828,,,,-0.4828,-0.5481,-0.4361,-0.5108,-0.4921,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-24T01:15:17.344987,-0.1842,2026-05-24T01:20:18.320592,-0.063,,,-0.1562,9.63,-0.2961,24.25,2026-05-24T01:02:06,2026-05-24T01:41:27.183692,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
31,,1000SHIBUSDT,SHORT,CLOSED,0.005652,0.005662,0.005661,481.9049837889285,20.0,9638.09967577857,1705254.7197060457,VERY_STRONG,0.3674,0.1543,32.36,42.7,30.2471,29.7715,0.2795,-0.2787,BEARISH,-0.1713,-0.0606,29.7063,31.1547,42.5,40.7,49.9,0.1997,59.7,66.1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,UNMATCHED,0.1,-0.5,0.9812,1.596,7.9,92.1,12.7,0.4756,4.0,STRONG_BEAR,HEALTHY_BULL,,0.2787,17.124390788074827,36.75087038552269,0.3052,0.1596,5e-05,0.2305,-0.5839,-0.182,0.4447,,,46306533.523535,,0.2117,2026-05-23T23:31:27.719255,-0.2847,,,,,,,4.337144854100357,4.344818500339034,8.681963354439391,-25.734510551500634,-0.26700813871196855,0.016204883227174956,-0.3909138358103419,0.005652,0.005646,0.0,,,,,,ENDED_NEG,1,0.5,,False,,False,,,,1.0,1.0,PAIR_25-50_30-33,False,-0.28470895258315154,,0,,-0.0404,0.0275,True,0.005682,0.005655,2026-05-24T00:31:50.415475,2026-05-24T00:06:09.014543,-0.1431,-0.6208,40.0,14.31,24.1,-0.3554,-0.5323,0.0,24.1,-0.3554,39.17,-0.5146,,,24.1,-0.3554,2026-05-24T00:15:27.486756,-0.2846,,,,-0.3023,-0.32,-0.4439,-0.1608,-0.3554,,,,,2026-05-23T23:36:58.474405,-0.2493,,,,,,,,,,,,,,,False,,,,False,,,2026-05-23T23:30:43.072213,-0.1254,,,2026-05-23T23:36:58.474249,-0.2493,-0.267,14.1,-0.267,14.1,2026-05-23T22:41:08,2026-05-23T23:51:50.666325,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
30,,FETUSDT,SHORT,CLOSED,0.2068,0.2078,0.2078,481.9049837889285,20.0,9638.09967577857,46605.89785192732,STRONG_BUY,0.756,0.2474,27.83,31.09,22.6325,20.8602,0.3888,-0.3872,BEARISH,-0.3598,-0.0606,29.7063,31.1547,42.5,40.7,49.9,0.1997,59.7,66.1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,W1,,,0.9812,1.2674,7.9,92.1,11.1,1.7722,2.0,STRONG_BEAR,HEALTHY_BULL,,0.2787,11.700881673279445,31.373763958028313,0.509,-0.1502,5e-05,-0.283,-0.909,-0.182,0.4447,,,50171664.2321,,0.214,2026-05-23T23:32:14.342227,-0.45,,,2026-05-23T23:54:38.501229,-0.5468,,,1.7348579416401428,4.358117508133724,6.092975449773866,-52.698873301701234,-0.5467765957446813,0.0,-0.595154255319144,0.2068,0.2067,0.0,,,,,,ENDED_NEG,1,0.5,,False,,False,,,,1.0,1.0,,False,-0.4500212765957423,,0,,-0.1913,0.0333,True,0.2118,0.2076,2026-05-24T00:39:27.909144,2026-05-24T00:00:56.488317,-0.4498,-2.4808,44.64,6.12,20.65,-0.74,-2.3841,0.0,21.12,-0.7883,27.19,-0.9818,,,20.65,-0.74,2026-05-24T00:15:28.496455,-0.74,,,,-0.6916,-0.7883,-0.6433,-0.4498,-0.9334,,,,,2026-05-23T23:36:58.471415,-0.45,,,,,,,,,,,,,,,False,,,,False,,,2026-05-23T23:30:40.044786,-0.2081,,,2026-05-23T23:36:58.471079,-0.45,-0.4984,30.54,-0.4984,4.37,2026-05-23T22:40:48,2026-05-23T23:54:49.284796,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
29,,LTCUSDT,SHORT,CLOSED,53.341,53.5,53.5,481.9049837889285,20.0,9638.09967577857,180.6883949640721,STRONG_BUY,0.2777,0.1043,32.2,41.73,26.3642,25.474,0.1869,-0.1865,BEARISH,-0.1244,-0.0606,29.7063,31.1547,42.5,40.7,49.9,0.1997,59.7,66.1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,UNMATCHED,0.1,-0.5,0.9812,1.7921,7.9,92.1,14.1,0.8902,5.0,STRONG_BEAR,CHOPPY_WEAK,,0.2787,16.772694467474388,37.27760473823269,0.2362,0.0922,5e-05,0.14,-0.403,-0.182,0.4447,,,74817598.2,,0.2028,2026-05-23T23:30:40.172248,-0.3237,,,,,,,1.7348579416401428,4.350073108760036,6.084931050400178,-34.81438584968745,-0.361216287658647,0.0,-0.361216287658647,53.341,53.341,0.0,,,,,,ENDED_NEG,1,0.5,,False,,False,,,,1.0,1.0,,False,-0.361216287658647,,0,,-0.0728,0.0305,True,53.57,53.37,2026-05-23T23:33:17.799010,2026-05-24T00:07:20.508679,-0.1174,-0.4923,1.85,35.89,,,-0.2299,,,,,,,,,,2026-05-24T00:15:33.523045,-0.2673,,,,-0.4361,-0.4923,-0.3611,-0.2673,-0.2861,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-23T23:30:41.053356,-0.3237,,,,,-0.3049,6.41,-0.3237,7.43,2026-05-23T22:40:46,2026-05-23T23:31:27.083541,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
28,,MTLUSDT,SHORT,CLOSED,0.3126,0.3138,0.3138,963.809967577857,20.0,19276.19935155714,61664.10541125125,VERY_STRONG,0.2798,0.1389,36.42,38.7,30.3557,29.4498,0.2324,-0.2319,BEARISH,-0.1648,-0.0465,32.7884,34.8266,45.4,45.0,60.6,0.2127,61.1,66.1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,W1+W6,,,0.6202,0.5032,7.9,86.8,6.5,0.9059,4.0,STRONG_BEAR,CHOPPY_FLAT,,0.3605,10.719858772688344,26.329641655109874,0.4221,0.1984,5e-05,0.2564,-0.4882,-0.1566,0.4542,2026-05-23T22:38:03.637502,0.03801663467690706,44922010.6948,,0.231,2026-05-23T23:07:01.270399,-0.442,,,2026-05-23T23:15:04.272121,-0.5061,,,8.674289708200714,8.707588325122789,17.381878033323503,-91.37880452682712,-0.4740499040307212,0.23004158669225877,-0.5060540626999435,0.3126,0.3116,0.0,0.6829,-0.5191,2026-05-23T22:38:03.637482,2026-05-23T23:15:04.272332,-0.197,ENDED_NEG,1,0.5,,False,,False,,,,2.0,1.0,W1+W6,False,-0.442045745361481,,0,,-0.0924,0.1439,True,0.3155,0.3111,2026-05-23T23:44:25.711902,2026-05-24T00:00:21.244053,0.3898,-1.0177,28.98,44.9,15.47,-0.6338,0.2939,0.0,25.01,-0.3779,37.25,-0.4099,,,15.47,-0.6338,2026-05-23T23:30:55.188542,-0.6338,,,,-0.4739,-0.5379,-0.3779,-0.6338,-0.6018,,,,,2026-05-23T23:10:53.169514,-0.378,,,,,,,,,,,,,,,False,,,,False,,,2026-05-23T22:50:45.480605,-0.186,2026-05-23T22:51:45.280968,-0.09,2026-05-23T23:10:53.169314,-0.378,-0.122,14.6,-0.122,14.6,2026-05-23T22:35:37,2026-05-23T23:15:27.177432,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
27,,COSUSDT,LONG,CLOSED,0.001307,0.001301,0.001302,505.1514303053872,20.0,10103.028606107744,7729937.7246424975,STRONG_BUY,0.4486,0.23,63.32,52.4,20.9314,20.0883,0.7844,0.7906,BULLISH,0.2251,0.0425,35.9915,35.9821,68.2,60.8,63.0,0.1194,58.9,57.8,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,UNMATCHED,,-0.5,0.6524,0.8094,78.9,18.4,100.0,0.843,4.0,STRONG_BULL,STRONG_BULL,,0.2828,28.468525793212073,14.701258314903837,0.9538,-0.5803,-0.00638,-0.8985,1.2174,0.1361,0.1066,,,72188011.270965,,0.2937,,,,,,,,,4.546362872748484,4.52549204089195,9.071854913640435,-55.45148126149487,-0.5488599846977757,0.06295332823259746,-0.5488599846977757,0.001309,0.001307,0.0,1.0118,0.7201,2026-05-23T19:19:06.023753,2026-05-23T19:21:50.833233,0.1491,NEVER,1,0.5,,True,,False,,,,1.0,1.0,PAIR_60-65_18-22,False,,,0,,0.0723,0.9315,False,0.001309,0.001284,2026-05-23T19:27:31.659380,2026-05-23T20:01:20.741229,0.063,-1.8498,5.52,39.33,38.83,-1.6967,-1.6967,0.0,20.66,-0.7786,25.66,-0.7021,,,38.83,-1.6967,,,,,,-0.7786,-0.7021,-0.3195,-1.0081,-0.7786,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-05-23T19:19:03,2026-05-23T19:22:00.697750,PATTERN_FIXED_SL L1,TAKER_FALLBACK,TAKER,True,
26,,ONDOUSDT,LONG,CLOSED,0.4225,0.4207,0.4208,505.1514303053872,20.0,10103.028606107744,23912.49374226685,STRONG_BUY,0.4153,0.1096,60.94,51.37,15.4472,14.7649,0.4813,0.4836,BULLISH,0.1548,0.0425,35.9915,35.9821,68.2,60.8,63.0,0.1194,58.9,57.8,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,UNMATCHED,,-0.5,0.6524,0.8012,78.9,18.4,99.0,0.6823,3.0,STRONG_BULL,STRONG_BULL,,0.2828,20.311718613237833,12.365485382609496,0.6959,0.5368,-0.00638,0.7332,0.7422,0.1361,0.1066,,,242936875.40849,,0.2964,,,,,,,,,4.546362872748484,4.5269937528172495,9.073356625565733,-52.11584536164531,-0.5158437869822411,0.05194792899408036,-0.5158437869822411,0.4231,0.4225,0.0,0.9902,0.4328,2026-05-23T19:20:49.391832,2026-05-23T19:21:17.242358,0.1726,NEVER,1,0.5,,True,,False,,,,1.0,1.0,,False,,,0,,0.1489,0.7797,False,0.4268,0.4201,2026-05-23T20:00:35.183246,2026-05-23T19:21:34.565712,0.9278,-0.658,39.27,0.26,44.58,-0.09,-0.1137,0.9278,21.34,0.6911,,,,,44.58,-0.09,,,,,,-0.0663,-0.0427,0.265,0.5491,0.5491,,,,,,,2026-05-23T19:48:03.733600,0.5017,2026-05-23T19:43:34.751975,0.5254,2026-05-23T19:43:37.779851,0.5491,2026-05-23T19:48:02.672513,0.5254,2026-05-23T19:48:03.733600,0.5017,2026-05-23T19:44:00.995253,0.5491,2026-05-23T19:48:03.733600,0.5017,False,,,,False,,,,,,,,,,,,,2026-05-23T19:18:43,2026-05-23T19:21:18.702804,PATTERN_FIXED_SL L1,TAKER_FALLBACK,TAKER,True,
25,,COSUSDT,LONG,CLOSED,0.001298,0.001302,0.001299,492.9527958914626,20.0,9859.055917829251,7595574.667048731,STRONG_BUY,0.3227,0.1701,58.78,52.4,20.4327,20.0883,0.4294,0.4313,BULLISH,0.1733,0.0381,35.748,35.9821,65.9,60.8,63.0,0.1165,58.1,57.8,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,UNMATCHED,,-0.5,0.5698,0.5783,71.1,18.4,89.2,0.3444,5.0,STRONG_BULL,STRONG_BULL,,0.278,25.477621408163326,15.315953572444158,0.9204,-0.6012,-0.00638,-0.9544,0.753,0.0965,0.1021,,,72098324.974475,,0.278,,,,,,,,,4.436575163023163,4.450247197423851,8.886822360447013,21.49547630774865,0.21802773497689507,0.21802773497689507,-0.09000000000000001,0.001302,0.001298,0.0,0.5825,0.541,2026-05-23T19:17:29.212246,2026-05-23T19:17:24.002775,0.3527,NEVER,1,0.5,,True,,False,,,,1.0,1.0,,False,,,0,,0.6588,0.541,False,0.001312,0.001284,2026-05-23T19:18:30.778436,2026-05-23T20:01:20.741229,0.9886,-1.1686,1.03,43.86,43.35,-1.0145,-0.7834,0.5263,25.18,-0.09,30.19,-0.013,,,43.35,-1.0145,,,,,,0.9115,0.4493,-0.09,-0.3211,-0.013,,,,,,,2026-05-23T19:57:42.582715,0.0641,2026-05-23T19:57:56.701175,0.0641,,,2026-05-23T19:57:58.718017,0.1411,,,,,,,False,,,,False,,,,,,,,,,,,,2026-05-23T19:17:23,2026-05-23T19:17:29.225425,FAST_EXIT L1,TAKER_FALLBACK,TAKER,True,
