id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_pattern_c1_match,entry_pattern_c2_match,entry_pattern_c3_match,entry_pattern_c4_match,entry_pattern_c5_match,entry_pattern_c6_match,entry_pattern_c7_match,entry_pattern_c8_match,entry_pattern_c9_match,entry_pattern_c_any_match,entry_pattern_w1_match,entry_pattern_w2_match,entry_pattern_w3_match,entry_pattern_w4_match,entry_pattern_w5_match,entry_pattern_w6_match,entry_pattern_w_any_match,pattern_cell_source,pattern_fixed_tp_pct,pattern_fixed_sl_pct,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,entry_pair_rank,entry_pair_age_days,spike_rsi_max,spike_armed,belock_t15_min,belock_tr15,belock_t20_min,belock_tr20,belock_t30_min,belock_tr30,entry_desired_notional,entry_liquidity_cap_notional,liquidity_capped,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,entry_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_lev_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,hard_tp_shadow_leash_pnl,hard_tp_shadow_leash_fired,hard_tp_shadow_ladder_pnl,hard_tp_shadow_ladder_fired,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,phantom_ema13_cross_pnl,phantom_ema13_cross_at,phantom_trail_suppress_pnl,phantom_trail_suppress_at,entry_gap_expand_marginal,entry_strategy,post_exit_regime_flip_at,post_exit_regime_flip_pnl_pct,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,shadow_tight_pnl,shadow_tight_reason,shadow_tight_min,shadow_wide_pnl,shadow_wide_reason,shadow_wide_min,shadow_tierA_pnl,shadow_tierA_reason,shadow_tierA_min,shadow_tierB_pnl,shadow_tierB_reason,shadow_tierB_min,shadow_strpk_pnl,shadow_strpk_reason,shadow_strpk_min,shadow_strpk04_pnl,shadow_strpk04_reason,shadow_strpk04_min,shadow_strpk03_pnl,shadow_strpk03_reason,shadow_strpk03_min,shadow_stren_pnl,shadow_stren_reason,shadow_stren_min,shadow_strpk_signed_pnl,shadow_strpk_signed_reason,shadow_strpk_signed_min,shadow_peak_stretch,shadow_peak_stretch_at_close,shadow_atr05_pnl,shadow_atr05_min,shadow_atr10_pnl,shadow_atr10_min,shadow_atr15_pnl,shadow_atr15_min,shadow_cap025_pnl,shadow_cap025_min,shadow_cap035_pnl,shadow_cap035_min,shadow_cap050_pnl,shadow_cap050_min,shadow_arm035_pnl,shadow_arm035_min,shadow_arm040_pnl,shadow_arm040_min,runner_peak_stretch,runner_trail_bound,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
58,,RECALLUSDT,SHORT,CLOSED,0.04028,0.04031,0.04029,212.40769092799997,20.0,4248.153818559999,105465.58635948358,STRONG_BUY,0.1354,0.105,0.035,72.48,43.29,16.1617,14.8549,0.7607,0.7665,BEARISH,0.0669,,29.881336952195287,30.51570654919015,39.3076242216708,38.42823261908845,33.17029350352132,0.1204,53.2,60.9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,1.8951,40.0,51.1,95.4,1.3068,0.0,STRONG_BEAR,HEALTHY_BEAR,,-0.0449,33.67464961179654,16.90683427352178,0.3851,0.0086,,0.1149,0.9077,-0.1072,,2026-08-05T04:00:05.625655,0.08386171797418225,2124076.90928,200,293.6,,False,11.17,-0.1645,11.24,-0.1645,,,28122.465889400984,4248.153818559999,True,,-0.0605,,,,,,,,,1.9116692183519997,1.9130930037678522,3.824762222119852,-6.988729812903864,-0.1645121648460658,0.28256082423039786,-0.33837388282024805,0.04028,0.04013,0.0,,,2026-08-05T04:00:35.189694,2026-08-05T03:56:28.646502,,NEVER,1,0.45,,True,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,45.3859,-2.8658,True,,,,,0.0412,0.04022,2026-08-05T04:43:25.593914,2026-08-05T04:21:59.193779,0.059,-2.374,16.15,37.59,,,-1.6789,,,,,,,,,,,,,,,SPIKE_FADE,2026-08-05T04:30:30.312537,-0.6362,,,,-0.3631,-0.6362,-0.2638,-0.0403,-0.5865,,,,,,,,,,,,,,,,,,,,,-1.6789,window,,,,,,,,,,,-1.6789,window,,,,,,,,-1.6789,window,,,,,,,-1.6789,,-1.6789,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-05T03:48:51,2026-08-05T04:05:49.920020,SPIKE_LOCK L1,TAKER,TAKER,True,
57,,AAVEUSDT,LONG,CLOSED,91.14,91.72,91.73,1484.1638341036692,20.0,29683.27668207338,325.68879396613323,VERY_STRONG,0.3965,0.0976,0.1548,65.27,65.76,31.6141,30.3344,0.0553,0.0553,BULLISH,0.1621,0.0541,32.3897,31.7596,61.4,62.7,60.0,0.1219,62.1,60.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,0.7429,0.6649,75.6,15.6,90.1,1.2797,3.0,STRONG_BULL,HEALTHY_BULL,,0.1953,30.02404460251471,10.480615141380985,0.2654,0.259,0.0001,0.3462,0.3081,0.0744,0.111,2026-08-05T05:02:00.736501,,67622933.885,26,2118.8,,False,11.67,-0.5616,132.81,0.1842,134.87,0.3048,29683.27668207338,67622.933885,False,,0.0809,2026-08-05T03:16:40.501689,-0.2106,2026-08-05T03:28:52.010653,-0.3861,2026-08-05T03:18:59.158857,-0.3532,,,13.357474506933022,13.442479282158184,26.799953789091205,162.0995467112655,0.546097213078778,0.8202770463023901,-0.5615893131446201,91.97,91.14,0.0,0.2394,0.2429,2026-08-05T05:27:02.768206,2026-08-05T03:55:33.008002,-0.2076,ENDED_NEG,1,0.45,,True,,0.0439,False,,,,2.0,1.0,NONEXP_CALM3D,False,-0.2106391266183887,,0,,-0.0507,0.261,True,,,,,92.07,91.57,2026-08-05T06:13:26.165413,2026-08-05T05:32:36.668862,0.9304,0.3818,44.95,4.13,,,0.9085,,3.64,0.4476,3.64,0.4476,,,,,-0.4628845731841161,2026-08-05T03:19:37.334625,,,False,MOMENTUM,2026-08-05T06:02:06.972633,0.6451,,,,0.4586,0.4806,0.4696,0.6671,0.7219,2026-08-05T05:07:00.686153,,,,2026-08-05T03:20:31.807799,-0.4958,,,,,,,,,,,,,,,0.5703,trailing,159.11,,,,,,,,,,0.4035,stretch,139.61,,,,,,,0.6448,stretch,158.86,,,,0.393,0.393,0.4364,138.32,0.5461,159.26,,,,,,,,,,,,,0.4040588483548888,atr,False,,,,False,,,2026-08-05T03:05:16.731006,-0.1668,2026-08-05T03:08:23.991235,0.0197,2026-08-05T03:20:31.807561,-0.4958,-0.101,13.65,-0.1997,28.9,2026-08-05T02:49:12,2026-08-05T05:28:28.527422,RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,
56,,WLDUSDT,LONG,CLOSED,0.3195,0.3174,0.3175,1484.1638341036692,20.0,29683.27668207338,92905.40432573829,VERY_STRONG,0.1758,0.0372,0.0828,55.03,53.58,28.8247,29.4048,0.0009,0.0009,BULLISH,0.0444,0.0669,28.9225,27.829,65.8,64.4,68.1,0.1364,62.3,60.1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,,,0.7465,0.7741,62.2,24.4,75.5,-0.58,2.0,STRONG_BULL,CHOPPY_FLAT,,0.1696,18.289515421470785,11.870143215638914,0.3443,-0.0435,0.0001,-0.1126,0.121,0.169,0.1121,2026-08-05T02:32:33.864137,0.09342410015649466,98240249.5114,20,1107.6,,False,2.86,-0.72,3.33,-0.72,4.66,-0.72,29683.27668207338,98240.2495114,False,,0.1495,2026-08-05T02:55:31.093592,0.0621,,,2026-08-05T03:04:00.999373,-0.0004,,,5.342989802773209,13.2696788998452,18.612668702618407,-213.71401778666797,-0.7199812206572741,0.43755712050077944,-0.7199812206572741,0.3211,0.3195,0.0,0.2538,-0.0202,2026-08-05T03:08:24.495454,2026-08-05T03:18:59.714159,-0.7447,ENDED_NEG,1,0.45,,False,,-0.0313,False,,,,2.0,1.0,NONEXP_CALM3D,False,0.06213928012519921,,0,,-0.7447,-0.1295,True,,,,,0.3226,0.3163,2026-08-05T03:44:20.530988,2026-08-05T03:26:16.639229,0.9073,-1.0646,25.33,7.26,0.01,-0.689,0.1248,0.0,0.01,-0.689,8.19,-1.0333,,,0.01,-0.689,0.03085446009388637,2026-08-05T03:16:35.352441,,,False,MOMENTUM,2026-08-05T03:19:01.769945,-0.689,,,,-0.7203,-0.689,-0.7829,-0.5638,0.4691,,,,,,,2026-08-05T03:38:26.952599,0.0309,2026-08-05T03:38:25.943365,0.0309,2026-08-05T03:38:28.967232,0.0622,2026-08-05T03:44:46.738781,0.6882,2026-08-05T03:45:05.900032,0.5943,2026-08-05T03:45:03.884604,0.5943,2026-08-05T03:45:02.876888,0.5943,0.5317,ema13,69.63,,,,,,,,,,0.5317,ema13,69.63,,,,,,,0.5317,ema13,69.63,,,,0.8856,,0.5317,69.63,0.5317,69.63,,,,,,,,,,,,,0.3501672305125459,,False,,,,False,,,2026-08-05T03:05:16.727479,0.0934,2026-08-05T03:08:23.988424,0.375,,,0.375,12.11,-0.501,48.87,2026-08-05T02:29:14,2026-08-05T03:18:59.716320,STOP_LOSS L1,MAKER,TAKER,True,
55,,FHEUSDT,SHORT,CLOSED,0.02362,0.02349,0.02355,237.18647550400001,20.0,4743.72951008,200835.28831837428,STRONG_BUY,0.0771,0.1024,0.0112,64.72,46.34,15.2655,13.2617,0.9731,0.9827,BEARISH,0.047,,14.207878182402341,13.798457189510751,34.33461822542853,32.77647025922177,46.037310385926695,0.1149,52.4,54.7,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,2.0815,15.6,66.7,71.4,2.0038,1.0,CHOPPY_WEAK,CHOPPY_WEAK,,-0.0957,35.96419645057146,14.935073172162033,0.5769,-0.083,,-0.0342,1.0974,-0.1736,,2026-08-05T00:14:04.347539,,2371864.75504,188,479.4,,False,0.96,0.1641,0.96,0.2065,1.15,0.3336,29474.40798222227,4743.72951008,True,,-0.0994,,,,,,,,,2.134678279536,2.1229294151693754,4.257607694705376,21.850979786682913,0.46062870448771454,0.75712108382726,-0.09000000000000001,0.02362,0.02342,0.0,,,2026-08-05T00:14:16.053161,,,NEVER,1,0.45,,True,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,28.2852,0.1122,False,,,,,0.02385,0.02335,2026-08-05T00:51:35.877046,2026-08-05T00:17:36.822464,1.0531,-1.0638,3.34,37.32,,,0.1217,,,,,,,,,,,,,,,SPIKE_FADE,,,,,,0.7144,0.8414,0.9261,0.291,-0.3864,2026-08-05T00:14:16.048880,,,,,,2026-08-05T00:21:14.354489,0.7567,2026-08-05T00:19:36.691240,0.7991,2026-08-05T00:21:14.354489,0.7567,2026-08-05T00:19:36.691240,0.7991,2026-08-05T00:21:21.392601,0.7991,2026-08-05T00:19:36.691240,0.7991,2026-08-05T00:21:24.408890,0.7144,0.5071,trailing,0.72,,,,,,,,,,-0.7,hard_sl,36.17,,,,,,,-0.7,hard_sl,36.17,,,,29.0543,,0.4606,0.72,0.418,10.67,,,,,,,,,,,,,,atr,False,,,,False,,,,,,,,,,,,,2026-08-05T00:13:07,2026-08-05T00:14:16.058506,RUNNER_TRAIL,TAKER,TAKER,True,
54,,KATUSDT,SHORT,CLOSED,0.004546,0.00451,0.004503,284.9954658452,20.0,5699.909316904,1253829.5901680598,STRONG_BUY,0.242,0.1395,0.0704,74.56,47.31,24.8177,21.4538,0.9792,0.9889,BEARISH,0.1014,,13.398657922269086,13.422333222335071,38.205915920225394,40.26463194904069,42.29410937525965,0.1234,54.7,60.6,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True,,,,,5.4307,13.3,73.3,58.9,3.364,3.0,CHOPPY_WEAK,CHOPPY_WEAK,,-0.0334,67.23109869446994,12.545175000223846,0.3808,0.0474,,0.1557,1.2009,-0.1615,,2026-08-05T00:00:59.553731,,2849954.658452,165,155.8,,False,0.13,0.5702,0.13,0.5702,0.13,0.5702,29113.30506025388,5699.909316904,True,,-0.0334,,,,,,,,,2.5649591926068,2.5446471532460775,5.109606345852877,40.02825890019675,0.7022613286405539,0.9003266608007018,-0.09,0.004546,0.004501,0.0,,,2026-08-05T00:00:59.593710,,,NEVER,1,0.45,,,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,,,False,,,,,0.004521,0.004438,2026-08-05T00:38:25.674769,2026-08-05T00:01:21.866419,2.2857,0.4599,0.36,37.43,,,1.1638,,,,,,,,,,,,,,,SPIKE_FADE,,,,,,1.4498,1.2738,1.5158,1.6918,1.6918,2026-08-05T00:00:59.553701,,,,,,2026-08-05T00:02:00.092329,1.4718,2026-08-05T00:02:07.199961,1.3618,2026-08-05T00:02:07.199961,1.3618,2026-08-05T00:02:40.354802,1.3178,2026-08-05T00:02:55.414600,1.2298,2026-08-05T00:02:36.337492,1.2958,2026-08-05T00:03:03.467160,1.2738,1.4418,trailing,0.14,,,,,,,,,,1.1638,window,,,,,,,,1.1638,window,,,,,,,0.7023,0.0,1.4938,0.27,,,,,,,,,,,,,,atr,False,,,,False,,,,,,,,,,,,,2026-08-05T00:00:52,2026-08-05T00:00:59.794173,RUNNER_TRAIL,TAKER,TAKER,True,
53,,UNIUSDT,LONG,CLOSED,3.887,3.915,3.916,363.6543548807355,1.0,363.6543548807355,93.55656158495897,VERY_STRONG,0.3087,0.0673,0.1062,64.3,59.55,33.0775,32.7948,0.1278,0.128,BULLISH,0.1202,0.0595,21.79,22.1497,61.2,58.9,63.0,0.1574,64.3,56.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.7279,0.3439,53.3,35.6,85.5,0.2826,4.0,HEALTHY_BULL,HEALTHY_BULL,,0.2208,30.134897459670672,13.937635073730808,0.3512,0.2923,5e-05,0.4857,0.3017,0.1165,0.1302,2026-08-04T19:04:24.312439,0.09129122716747576,82582173.368,22,2146.5,,False,18.56,0.0656,18.56,0.0656,21.25,0.2713,363.6543548807355,82582.173368,False,,0.2176,,,,,,,,,0.0654577838785324,0.16482327237230146,0.23028105625083387,2.3893026681280194,0.6570257267815802,1.0170385901723646,-0.16586081811165432,3.929,3.887,0.0,0.4864,0.3937,2026-08-04T19:21:02.718797,2026-08-04T18:48:28.969750,-0.0094,RECOVERED,1,0.45,,True,,-0.0257,False,,,,0.5,0.05,ADXMAX_PROBE,False,,,0,,0.0965,0.4276,True,,,,,3.919,3.875,2026-08-04T19:39:11.579278,2026-08-04T20:05:09.728668,0.7603,-0.3717,15.95,41.92,25.99,0.1428,0.0142,0.4001,22.95,0.2457,24.48,0.1428,,,25.99,0.1428,,,,,False,MOMENTUM,2026-08-04T19:56:14.544170,-0.0115,,,,0.4773,0.3229,0.2457,0.4515,0.0656,2026-08-04T19:10:08.019336,,2026-08-04T19:21:02.718845,,,,,,,,,,,,,,,,,,0.0142,window,,,,,,,,,,,0.0142,window,,,,,,,,0.0142,window,,,,,,0.4864,0.0142,,0.0142,,,,,,,,,,,,,,0.48644312538207124,atr,False,,,,False,,,,,,,,,0.0399,15.4,,,2026-08-04T18:45:51,2026-08-04T19:23:14.806397,RUNNER_TRAIL,MAKER,TAKER,True,
52,,SPELLUSDT,SHORT,CLOSED,7.85e-05,7.9e-05,7.87e-05,114.48775693262,20.0,2289.7551386524,29168855.269457325,STRONG_BUY,0.0836,0.075,0.0259,70.93,37.76,14.2743,11.6624,0.5705,0.5738,BEARISH,0.0317,,31.06328750429849,31.747184856487596,35.17761493916039,35.467625890051536,60.04386926225554,0.1745,51.2,51.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,3.4096,24.4,71.1,75.0,2.612,2.0,STRONG_BEAR,STRONG_BEAR,,0.0582,37.62590901109989,13.141061152349149,0.3328,-0.1541,,-0.1632,0.6752,-0.2657,,,,1144877.5693262,285,1429.3,,False,,,,,,,29209.023811536674,2289.7551386524,True,,0.0582,,,,,,,,,1.03038981239358,1.0369528048292078,2.0673426172227876,-16.651770251951408,-0.7272292993630555,0.0,-0.7272292993630555,7.85e-05,7.85e-05,0.0,,,,2026-08-04T14:03:40.791070,,NEVER,1,0.45,,False,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,16.474,0.1392,False,,,,,7.95e-05,7.78e-05,2026-08-04T14:03:59.260009,2026-08-04T14:17:51.427134,,,,,,,,,,,,,,,,,,,,,,SPIKE_FADE,,,,,,-0.2174,-0.2174,0.1648,0.6743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-04T14:03:17,2026-08-04T14:03:40.794283,STOP_LOSS L1,TAKER,TAKER,True,
51,,HYPEUSDT,LONG,CLOSED,55.675,55.34,55.368,1557.9217974909595,20.0,31158.43594981919,559.648602601153,VERY_STRONG,0.0933,0.0129,0.0234,53.55,64.47,23.2062,22.6991,0.0113,-0.0113,BULLISH,0.0567,0.0624,37.499,37.0434,67.0,64.1,59.4,0.1422,63.4,58.8,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,,,0.8338,1.0609,52.3,34.1,37.2,0.507,2.0,STRONG_BULL,STRONG_BULL,,0.1917,25.984846342303346,14.05416940490273,0.2898,0.2755,-0.000463,0.4377,0.0249,0.2006,0.1409,,,362852515.31138,5,431.1,,False,,,,,,,31158.43594981919,362852.51531138003,False,,0.1731,2026-08-04T13:44:42.512852,-0.2085,,,2026-08-04T13:45:43.972614,-0.2875,,,14.021296177418636,13.936929150576514,27.95822532799515,-215.44050719937792,-0.6914355635383813,0.05721706331387651,-0.6914355635383813,55.757,55.675,0.0,0.2577,0.0981,2026-08-04T13:42:42.036803,2026-08-04T13:47:48.066255,-0.465,ENDED_NEG,1,0.45,,False,,0.1223,False,,,,2.0,1.0,NONEXP_CALM3D,False,-0.20849178266725715,,0,,-0.465,-0.0627,True,,,,,55.523,55.038,2026-08-04T14:08:17.923645,2026-08-04T14:22:02.803101,-0.363,-1.2341,20.5,34.25,38.11,-1.1246,-0.848,0.0,38.11,-1.1246,,,,,38.11,-1.1246,-0.5352418500224473,2026-08-04T13:46:57.642975,,,False,MOMENTUM,2026-08-04T14:25:54.598893,-1.1246,,,,-0.8264,-0.7833,-0.936,-0.7186,-0.6342,,,,,,,,,,,,,,,,,,,,,-0.848,window,,,,,,,,,,,-0.848,window,,,,,,,,-0.848,window,,,,,,,-0.848,,-0.848,,,,,,,,,,,,,,0.25774349276990566,,False,,,,False,,,,,,,,,,,,,2026-08-04T13:41:41,2026-08-04T13:47:48.068802,STOP_LOSS L1,TAKER_FALLBACK,TAKER,True,
50,,DEXEUSDT,LONG,CLOSED,2.244,2.255,2.231,1499.4866691566067,20.0,29989.733383132134,13364.408816012536,VERY_STRONG,0.4826,0.1354,0.1666,58.57,64.53,29.9214,28.7675,0.0135,0.0135,BULLISH,0.2232,0.0509,39.4876,38.6518,64.7,60.3,52.0,0.1153,60.7,59.7,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,,,,1.2442,0.9731,47.7,36.4,63.5,1.1539,3.0,STRONG_BULL,STRONG_BULL,,0.1766,30.03867910984448,11.416245126139932,0.6776,0.415,-0.00085,0.7413,0.3159,0.1224,0.1138,,,52872649.77467,32,588.1,,False,2.7,-0.9539,6.41,-0.9539,23.13,0.2933,29989.733383132134,52872.64977467,False,,0.1763,,,,,,,,,5.398152008963784,13.56153384604872,18.959685855012502,128.04881112112108,0.42697549019606396,1.1396671122994513,-0.9538645276292343,2.271,2.244,0.0,,,,,,,1,0.45,,,,-0.0445,False,,,,2.0,1.0,NONEXP_CALM3D,False,-0.2857161319073234,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4638890374331702,2026-08-04T13:11:20.062421,,,False,MOMENTUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5746,,,,,,,,,,,,,,,,,0.3003666347321657,atr,False,,,,False,,,,,,,,,-0.1075,0.02,-0.4193,17.81,2026-08-04T12:53:31,2026-08-04T13:16:39.206910,RUNNER_TRAIL,MAKER,TAKER,True,
49,,HYPEUSDT,LONG,CLOSED,55.58,55.729,55.808,1513.624953580234,20.0,30272.49907160468,544.6653305434452,VERY_STRONG,0.2089,0.0136,0.0663,58.55,59.09,30.0775,31.2712,0.0208,-0.0208,BULLISH,0.0735,0.0599,37.8534,36.5295,65.9,70.8,54.7,0.1116,60.4,59.7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,,,1.2586,0.7698,63.6,27.3,64.1,-1.1937,2.0,STRONG_BULL,STRONG_BULL,,0.172,24.66663849708336,18.39695426605586,0.252,0.4417,-0.00085,0.6294,0.0591,0.1321,0.1121,2026-08-04T12:55:19.947605,0.09885588341130519,365749374.5947,4,431.1,,False,10.72,-0.2788,10.72,-0.2788,49.43,0.205,30272.49907160468,365749.3745947,False,,0.1654,2026-08-04T12:44:38.600428,-0.1457,2026-08-04T13:13:50.678613,-0.1295,2026-08-04T12:46:01.649661,-0.25,,,5.449049832888843,13.659144392635044,19.10819422552389,62.04694002544994,0.20496140698093007,0.4585356243252955,-0.2788078445483941,55.87,55.58,0.0,0.5015,0.061,2026-08-04T13:34:03.719581,2026-08-04T13:10:20.309250,-0.2415,RECOVERED,1,0.45,,True,,-0.0018,False,,,,2.0,1.0,NONEXP_CALM3D,False,-0.14572634041021837,,0,,0.2109,0.1,True,,,,,55.757,55.155,2026-08-04T13:42:42.302977,2026-08-04T14:00:33.428678,0.2555,-0.8277,7.22,25.07,11.47,-0.3383,-0.7449,0.2555,18.49,-0.7269,13.23,-0.6531,,,11.47,-0.3383,-0.259025458798132,2026-08-04T12:46:24.924334,,,False,MOMENTUM,2026-08-04T13:51:38.503046,-0.6082,,,,0.1133,-0.063,-0.063,-0.4876,-0.4031,,,,,,,,,,,,,,,,,,,,,0.2085,trailing,50.8,,,,,,,,,,0.2445,stretch,50.79,,,,,,,-0.3383,ema13,62.32,,,,0.5015,0.5015,0.3308,49.64,0.205,50.8,,,,,,,,,,,,,0.47833023914050454,atr,False,,,,False,,,2026-08-04T13:23:09.055647,-0.0774,2026-08-04T13:33:42.521033,0.1834,,,-0.259,1.79,-0.1493,24.89,2026-08-04T12:44:37,2026-08-04T13:35:26.665709,RUNNER_TRAIL,MAKER,TAKER,True,
48,,GTCUSDT,LONG,CLOSED,0.07605,0.07576,0.07576,100.6807264851,20.0,2013.6145297019998,26477.508608836288,STRONG_BUY,0.075,0.0887,0.0188,66.79,41.89,18.4535,17.2942,0.8122,0.8189,BULLISH,0.0429,,38.31782047080419,38.0648184906536,62.06066843362304,73.70684720660819,63.60317585750995,0.1069,57.2,59.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,,2.2787,65.9,27.3,98.4,1.1594,1.0,STRONG_BULL,CHOPPY_FLAT,,0.1728,34.077428527784,16.96530140584583,0.3835,-0.2085,,-0.3003,0.9272,0.0567,,,,1006807.264851,322,1968.2,68.09,False,,,,,,,30333.92689157718,2013.614529702,True,,0.1318,,,,,,,,,0.9061265383658998,0.9026712234924466,1.8087977618583464,-9.4872752584212,-0.47115647600264615,0.015146614069686714,-0.47115647600264615,0.07613,0.07605,0.0,,,,,,NEVER,1,0.45,,True,,0.0,False,,,,2.0,1.0,SPIKE_CHASE,False,,,0,,-55.8132,0.6832,True,,,,,0.07603,0.07541,2026-08-04T12:36:16.521716,2026-08-04T13:15:21.175344,-0.1163,-0.9316,1.87,40.94,,,-0.7212,,,,,,,,,,,,,,,SPIKE_CHASE,2026-08-04T12:34:24.598276,-0.4713,,,,-0.4713,-0.1952,-0.4582,-0.4319,-0.616,,,,,,,,,,,,,,,,,,,,,-0.7212,window,,,,,,,,,,,-0.7212,window,,,,,,,,-0.7212,window,,,,,,,-0.7212,,-0.7212,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-04T12:04:23,2026-08-04T12:34:23.982628,SPIKE_STALE,TAKER,TAKER,True,
